"player","position","team","Age","birth_year","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","dribbles_completed","dribbles","miscontrols","dispossessed","passes_received","progressive_passes_received"
"Aaron Mooy","MF","Australia","32","1990","255","14","62","168","26","0","2","3","5","4","152","1"
"Aaron Ramsey","MF","Wales","31","1990","147","6","32","73","42","5","2","8","9","4","98","7"
"Abdelhamid Sabiri","MF","Morocco","26","1996","86","5","23","50","13","1","0","3","0","3","54","0"
"Abdelkarim Hassan","DF","Qatar","29","1993","193","15","83","95","17","2","1","5","2","0","138","1"
"Abderrazak Hamdallah","FW","Morocco","32","1990","28","2","2","15","12","5","2","3","4","3","18","3"
"Abdessamad Ezzalzouli","FW","Morocco","21","2001","40","2","17","9","16","5","1","2","9","1","16","3"
"Abdou Diallo","DF","Senegal","26","1996","210","19","98","98","15","1","0","0","2","2","138","0"
"Abdul Fatawu Issahaku","FW","Ghana","18","2004","2","0","0","2","0","0","0","1","0","0","1","0"
"Abdulaziz Hatem","MF","Qatar","32","1990","98","1","13","65","20","0","1","1","1","1","80","2"
"Abdulelah Al-Amri","DF","Saudi Arabia","25","1997","129","12","58","65","7","2","0","0","1","0","63","0"
"Abdulellah Al-Malki","MF","Saudi Arabia","28","1994","105","6","28","63","17","1","0","0","3","0","58","2"
"Abdullah Madu","DF","Saudi Arabia","29","1993","19","4","12","8","0","0","0","0","0","0","6","0"
"Abdulrahman Al-Aboud","MF","Saudi Arabia","27","1995","22","0","3","5","14","2","0","3","2","0","12","4"
"Abolfazl Jalali","DF","IR Iran","24","1998","34","1","5","18","12","0","1","5","0","1","18","1"
"Achraf Dari","DF","Morocco","23","1999","139","24","84","51","4","1","0","0","0","1","85","0"
"Achraf Hakimi","DF","Morocco","24","1998","478","25","185","190","111","14","2","15","17","8","280","18"
"Adrien Rabiot","MF","France","27","1995","350","16","62","203","88","19","2","5","5","7","243","17"
"Agust?n Canobbio","MF","Uruguay","24","1998","11","1","5","1","5","0","0","0","0","0","6","0"
"Ahmad Nourollahi","MF","IR Iran","29","1993","85","10","28","37","22","0","1","2","3","0","39","1"
"Ahmed Alaaeldin","FW","Qatar","29","1993","2","0","0","2","0","0","0","0","0","0","1","0"
"Aimen Dahmen","GK","Tunisia","25","1997","82","73","82","0","0","0","0","0","0","0","34","0"
"Ajdin Hrustic","MF","Australia","26","1996","32","3","6","15","12","1","1","4","2","1","21","4"
"Akram Afif","FW","Qatar","26","1996","181","1","11","122","50","2","3","7","5","5","141","10"
"Alan Franco","MF","Ecuador","24","1998","16","1","5","10","1","0","0","0","1","0","9","0"
"Alejandro Balde","DF","Spain","19","2003","135","0","17","86","33","3","0","2","2","3","109","4"
"Aleksandar Mitrovi?","FW","Serbia","28","1994","95","1","3","54","39","14","1","1","6","3","67","12"
"Alex Sandro","DF","Brazil","31","1991","193","7","45","111","38","0","1","2","1","0","121","4"
"Alex Telles","DF","Brazil","30","1992","46","0","12","21","14","1","0","0","1","0","32","0"
"Alexander Bah","DF","Denmark","25","1997","65","1","22","19","24","3","0","2","0","0","36","2"
"Alexander Djiku","DF","Ghana","28","1994","43","15","33","10","0","0","0","0","0","0","18","0"
"Alexis Mac Allister","MF","Argentina","23","1998","332","2","38","165","134","11","4","8","7","8","247","23"
"Alexis Vega","FW","Mexico","25","1997","85","1","8","42","35","8","1","4","6","8","50","9"
"Ali Abdi","DF","Tunisia","28","1993","152","16","66","61","26","3","1","2","5","4","67","11"
"Ali Al Hassan","MF","Saudi Arabia","25","1997","15","1","4","8","3","1","0","0","1","1","5","0"
"Ali Al-Bulaihi","DF","Saudi Arabia","33","1989","110","7","54","55","1","0","0","0","2","0","65","0"
"Ali Assadalla","MF","Qatar","29","1993","24","0","5","14","6","0","1","1","0","0","22","0"
"Ali Gholizadeh","MF","IR Iran","26","1996","86","5","22","35","33","3","4","8","2","2","51","7"
"Ali Karimi","MF","IR Iran","28","1994","55","2","10","33","12","1","0","0","1","0","36","3"
"Ali Ma?loul","DF","Tunisia","32","1990","70","3","12","28","30","0","0","0","0","1","34","3"
"Alidu Seidu","DF","Ghana","22","2000","98","3","37","42","22","1","4","6","4","0","49","0"
"Alireza Beiranvand","GK","IR Iran","30","1992","34","30","33","1","0","0","0","0","0","0","17","0"
"Alireza Jahanbakhsh","MF","IR Iran","29","1993","27","0","6","12","9","1","1","1","1","0","13","3"
"Alisson","GK","Brazil","30","1992","101","88","100","1","0","0","0","0","1","0","42","0"
"Alistair Johnston","DF","Canada","24","1998","209","8","61","106","44","5","1","1","4","1","121","4"
"Almoez Ali","FW","Qatar","26","1996","66","1","5","41","20","6","0","3","6","3","48","8"
"Alphonso Davies","MF","Canada","22","2000","156","3","13","62","87","7","11","24","11","7","94","15"
"Amadou Onana","MF","Belgium","21","2001","74","0","11","58","6","3","1","1","4","1","59","1"
"Anass Zaroury","FW","Morocco","22","2000","15","0","1","6","8","0","1","1","0","0","10","1"
"Andre-Frank Zambo Anguissa","MF","Cameroon","27","1995","159","3","46","82","33","3","4","5","5","5","117","3"
"Andreas Christensen","DF","Denmark","26","1996","280","25","106","173","4","2","0","0","2","1","217","1"
"Andreas Cornelius","FW","Denmark","29","1993","48","1","3","15","30","11","1","1","4","1","41","15"
"Andreas Skov Olsen","FW","Denmark","22","1999","76","2","7","24","45","13","0","2","4","4","59","19"
"Andrej Kramari?","FW","Croatia","31","1991","215","0","12","93","114","15","4","8","7","6","178","32"
"Andries Noppert","GK","Netherlands","28","1994","205","184","203","2","0","0","0","0","0","0","97","0"
"Andrija ?ivkovi?","DF","Serbia","26","1996","118","7","34","48","40","3","0","1","4","1","72","4"
"Andr? Ayew","MF","Ghana","33","1989","61","3","12","31","19","4","0","2","5","4","35","5"
"Andr? Onana","GK","Cameroon","26","1996","60","34","56","4","0","0","0","0","0","0","32","0"
"Andr? Silva","FW","Portugal","27","1995","14","0","0","7","7","1","0","0","1","1","12","4"
"Andr?s Guardado","MF","Mexico","36","1986","22","0","6","16","1","0","0","0","0","1","10","0"
"Anis Ben Slimane","MF","Tunisia","21","2001","72","1","11","22","40","5","0","1","8","11","47","8"
"Ansu Fati","FW","Spain","20","2002","33","0","2","8","23","4","0","2","1","0","28","5"
"Ante Budimir","FW","Croatia","31","1991","12","1","1","5","6","2","0","0","1","1","4","2"
"Anthony Contreras","FW","Costa Rica","22","2000","38","0","3","25","10","2","0","0","3","7","20","1"
"Antoine Griezmann","MF","France","31","1991","381","10","50","191","145","14","4","11","6","8","247","20"
"Antoine Semenyo","FW","Ghana","22","2000","6","0","0","2","4","2","0","0","1","1","2","2"
"Antonee Robinson","DF","United States","25","1997","288","15","70","130","92","3","4","5","13","3","165","13"
"Antonio R?diger","DF","Germany","29","1993","273","22","110","150","14","4","0","1","1","0","215","0"
"Antony","FW","Brazil","22","2000","145","0","14","53","81","7","4","16","6","6","113","10"
"Ant?nio Silva","DF","Portugal","19","2003","67","5","32","35","0","0","0","0","0","0","49","0"
"Ao Tanaka","MF","Japan","24","1998","84","3","32","39","14","3","0","1","1","1","55","7"
"Ardon Jasari","FW","Switzerland","20","2002","8","0","1","5","2","0","0","1","0","0","5","0"
"Arkadiusz Milik","FW","Poland","28","1994","39","1","2","24","13","3","1","1","3","1","31","4"
"Artur J?drzejczyk","DF","Poland","35","1987","5","0","2","3","0","0","0","0","0","0","3","0"
"Asiri Haitham","FW","Saudi Arabia","21","2001","5","1","2","2","1","0","0","0","0","0","1","0"
"Assim Madibo","MF","Qatar","26","1996","85","1","32","53","1","0","0","0","3","2","46","1"
"Atiba Hutchinson","MF","Canada","39","1983","131","5","38","72","21","2","1","1","1","2","90","0"
"Aur?lien Tchouam?ni","MF","France","22","2000","533","15","96","373","69","3","3","5","11","0","397","6"
"Awer Mabil","MF","Australia","27","1995","18","0","4","13","1","1","0","1","1","0","13","0"
"Axel Disasi","DF","France","24","1998","90","4","18","48","25","2","1","2","0","1","50","0"
"Axel Witsel","MF","Belgium","33","1989","200","11","56","131","17","1","0","0","2","3","140","2"
"Ayase Ueda","FW","Japan","24","1998","23","1","3","6","15","1","0","0","4","2","15","5"
"Aymeric Laporte","DF","Spain","28","1994","456","29","151","297","8","2","0","0","2","0","391","1"
"Aziz Behich","DF","Australia","32","1990","249","16","89","111","53","6","8","14","5","5","139","4"
"Azzedine Ounahi","MF","Morocco","22","2000","328","4","79","183","71","8","10","13","16","7","241","15"
"A?ssa La?douni","MF","Tunisia","26","1996","156","9","52","78","28","6","1","4","4","3","92","9"
"Baba Rahman","DF","Ghana","28","1994","121","4","24","60","37","2","1","5","6","0","68","3"
"Badr Banoun","DF","Morocco","29","1993","28","5","20","8","0","0","0","0","0","1","19","0"
"Bailey Wright","DF","Australia","30","1992","5","2","3","1","1","0","0","0","0","0","2","0"
"Bamba Dieng","FW","Senegal","22","2000","32","0","2","16","14","3","0","2","4","4","22","2"
"Bartosz Bereszy?ski","DF","Poland","30","1992","197","18","74","88","37","3","1","7","4","3","86","4"
"Bassam Al-Rawi","DF","Qatar","25","1997","68","7","34","34","0","0","1","1","0","1","47","0"
"Ben Davies","DF","Wales","29","1993","184","14","75","95","14","3","2","3","1","0","101","1"
"Benjamin Pavard","DF","France","26","1996","94","0","20","63","12","0","0","0","0","0","72","0"
"Bernardo Silva","MF","Portugal","28","1994","309","7","42","168","101","8","1","4","4","4","237","11"
"Bilal El Khannous","MF","Morocco","18","2004","29","2","8","13","8","0","0","1","1","0","23","1"
"Borna Bari?i?","DF","Croatia","30","1992","81","5","22","41","19","2","0","0","1","0","44","1"
"Borna Sosa","DF","Croatia","24","1998","333","18","106","138","90","3","2","4","6","3","216","8"
"Boualem Khoukhi","DF","Qatar","32","1990","232","52","151","77","5","4","0","3","2","1","155","0"
"Boulaye Dia","FW","Senegal","26","1996","81","3","5","27","51","11","1","4","9","8","56","21"
"Brandon Aguilera","MF","Costa Rica","19","2003","44","1","17","25","3","0","2","3","1","3","31","3"
"Breel Embolo","FW","Switzerland","25","1997","92","3","4","44","45","10","2","6","10","10","76","23"
"Brenden Aaronson","MF","United States","22","2000","78","1","9","39","30","7","2","11","8","4","53","4"
"Brennan Johnson","FW","Wales","21","2001","33","2","6","6","21","7","0","5","3","2","17","4"
"Bruno Fernandes","FW","Portugal","28","1994","266","6","34","121","114","8","3","6","7","4","192","18"
"Bruno Guimar?es","MF","Brazil","25","1997","67","2","6","28","33","7","2","2","3","2","53","2"
"Bruno Petkovi?","FW","Croatia","28","1994","101","3","7","55","41","13","2","4","7","10","90","10"
"Bryan Mbeumo","FW","Cameroon","23","1999","106","2","13","47","48","4","1","7","6","1","76","11"
"Bryan Oviedo","DF","Costa Rica","32","1990","112","12","49","42","24","1","0","2","1","0","60","4"
"Bryan Ruiz","MF","Costa Rica","37","1985","14","1","4","10","0","0","1","1","0","0","9","0"
"Bukayo Saka","FW","England","21","2001","147","2","17","48","83","15","2","11","3","3","111","23"
"Callum Wilson","FW","England","30","1992","16","0","2","8","7","2","0","1","4","2","13","6"
"Cameron Carter-Vickers","DF","United States","24","1997","64","9","33","30","1","0","0","0","0","0","42","0"
"Carlos Gruezo","MF","Ecuador","27","1995","19","0","6","12","2","0","0","0","3","0","15","0"
"Carlos Mart?nez","DF","Costa Rica","23","1999","20","2","9","9","2","0","0","0","1","1","8","0"
"Carlos Soler","MF","Spain","25","1997","88","0","4","56","29","3","1","2","0","1","74","3"
"Casemiro","MF","Brazil","30","1992","302","10","58","174","71","5","1","3","1","4","204","7"
"Celso Borges","MF","Costa Rica","34","1988","143","15","56","83","6","0","2","2","2","0","83","1"
"Charles De Ketelaere","FW","Belgium","21","2001","6","0","2","2","2","1","0","0","1","1","5","0"
"Charly Rodr?guez","MF","Mexico","25","1997","36","0","3","25","8","0","2","2","1","0","26","1"
"Cheikhou Kouyat?,MF","Senegal","32","1989","34","4","10","16","8","0","1","1","1","0","18","2",NULL
"Cho Guesung","FW","Korea Republic","24","1998","88","3","11","33","44","12","0","5","5","5","66","14"
"Cho Yumin","FW","Korea Republic","26","1996","0","0","0","0","0","0","0","0","0","0","0","0"
"Chris Mepham","DF","Wales","25","1997","199","22","91","99","9","2","0","0","0","0","130","0"
"Christian Bassogog","MF","Cameroon","27","1995","13","0","1","2","10","3","2","4","0","0","9","3"
"Christian Eriksen","MF","Denmark","30","1992","253","1","29","142","88","7","0","4","6","3","176","12"
"Christian Fassnacht","FW","Switzerland","29","1993","12","0","2","4","8","1","2","2","0","0","7","3"
"Christian N?rgaard","MF","Denmark","28","1994","15","1","3","10","2","0","0","0","0","0","12","1"
"Christian Pulisic","FW","United States","24","1998","187","1","18","58","116","23","4","15","12","10","137","19"
"Christopher Wooh","DF","Cameroon","21","2001","45","8","25","18","2","1","0","0","1","2","28","0"
"Cody Gakpo","FW","Netherlands","23","1999","205","5","21","70","120","6","5","13","16","9","130","17"
"Collins Fai","DF","Cameroon","30","1992","169","8","50","84","38","0","0","2","1","0","86","2"
"Connor Roberts","DF","Wales","27","1995","138","8","39","61","38","0","0","0","0","0","81","7"
"Craig Goodwin","MF","Australia","31","1991","118","4","22","48","48","4","0","0","2","3","74","8"
"Cristian Romero","DF","Argentina","24","1998","428","43","204","213","13","3","1","1","5","1","292","1"
"Cristiano Ronaldo","FW","Portugal","37","1985","116","2","5","58","53","18","0","5","9","5","95","27"
"Cyle Larin","FW","Canada","27","1995","44","2","4","19","22","7","1","4","5","2","33","7"
"C?sar Azpilicueta","DF","Spain","33","1989","185","1","25","136","27","0","0","0","1","1","149","0"
"C?sar Montes","DF","Mexico","25","1997","222","19","99","114","10","3","2","2","2","0","158","1"
"Daichi Kamada","FW","Japan","26","1996","139","4","20","75","45","4","3","4","4","7","93","14"
"Daizen Maeda","FW","Japan","25","1997","31","0","4","18","11","7","0","1","2","0","13","5"
"Daley Blind","DF","Netherlands","32","1990","339","6","65","190","85","9","1","2","2","1","230","8"
"Damian Szyma?ski","MF","Poland","27","1995","9","0","3","6","0","0","0","0","0","0","8","0"
"Dani Alves","DF","Brazil","39","1983","113","4","22","60","33","1","1","2","1","2","71","4"
"Dani Carvajal","DF","Spain","30","1992","137","3","32","82","25","0","0","0","1","0","91","3"
"Dani Olmo","FW","Spain","24","1998","257","2","17","90","152","18","4","19","11","7","200","40"
"Daniel Amartey","DF","Ghana","27","1994","172","25","102","67","5","1","1","1","0","1","118","1"
"Daniel Chac?n,MF","Costa Rica","21","2001","2","1","2","0","0","0","0","0","0","0","1","0",NULL
"Daniel James","FW","Wales","25","1997","49","1","4","23","22","2","1","4","4","1","35","7"
"Daniel Kyereh","MF","Ghana","26","1996","31","3","9","10","12","0","2","2","1","2","18","2"
"Danilo","DF","Brazil","31","1991","289","10","69","177","43","1","1","1","2","1","214","8"
"Danilo Pereira","DF","Portugal","31","1991","87","8","43","44","1","0","1","1","1","1","65","0"
"Danny Ward","GK","Wales","29","1993","42","32","40","2","0","0","0","0","0","0","20","0"
"Darko Lazovi?","DF","Serbia","32","1990","14","0","4","7","3","0","0","0","1","0","8","0"
"Darwin N??ez,FW","Uruguay","23","1999","85","1","10","30","46","5","0","4","11","6","61","24",NULL
"David Raum","DF","Germany","24","1998","229","4","49","85","99","6","2","4","5","3","138","13"
"David Wotherspoon","MF","Canada","32","1990","9","0","1","3","5","0","1","1","0","0","7","0"
"Davy Klaassen","MF","Netherlands","29","1993","96","2","17","45","34","6","0","1","4","3","65","9"
"Dayot Upamecano","DF","France","24","1998","393","26","158","234","5","2","0","0","1","1","291","1"
"DeAndre Yedlin","DF","United States","29","1993","32","2","8","10","14","2","0","0","1","0","15","1"
"Declan Rice","MF","England","23","1999","362","13","84","247","34","4","0","3","1","2","271","2"
"Dejan Lovren","DF","Croatia","33","1989","515","55","243","264","11","4","0","0","1","0","381","1"
"Denis Odoi","DF","Ghana","34","1988","7","5","5","2","0","0","0","0","0","0","1","0"
"Denis Zakaria","MF","Switzerland","26","1996","32","1","6","21","7","0","0","2","1","1","20","2"
"Denzel Dumfries","DF","Netherlands","26","1996","274","7","54","132","90","12","0","8","13","7","169","14"
"Devis Epassy","GK","Cameroon","29","1993","93","78","92","1","0","0","0","0","0","0","32","0"
"Diego God?n,DF","Uruguay","36","1986","116","5","43","72","1","1","0","0","0","0","78","1",NULL
"Diogo Costa","GK","Portugal","23","1999","170","156","170","0","0","0","0","0","0","1","87","0"
"Diogo Dalot","DF","Portugal","23","1999","172","7","45","80","47","5","1","3","2","1","104","6"
"Djibril Sow","MF","Switzerland","25","1997","115","1","11","72","33","3","0","2","4","2","88","11"
"Djorkaeff Reasco","FW","Ecuador","23","1999","3","0","1","2","0","0","0","0","1","1","4","2"
"Dominik Livakovi?","GK","Croatia","27","1995","245","224","245","0","0","0","0","0","0","0","112","0"
"Dries Mertens","MF","Belgium","35","1987","39","0","3","16","20","5","1","1","1","0","28","7"
"Du?an Tadi?","MF","Serbia","34","1988","150","1","8","59","85","8","3","6","8","3","114","14"
"Du?an Vlahovi?","FW","Serbia","22","2000","19","0","3","8","8","3","0","1","3","1","13","3"
"Dylan Bronn","DF","Tunisia","27","1995","104","2","40","53","12","1","0","0","0","2","70","1"
"Eden Hazard","MF","Belgium","31","1991","70","0","9","39","24","2","5","10","5","5","56","4"
"Ederson","GK","Brazil","29","1993","32","30","32","0","0","0","0","0","0","0","14","0"
"Edimilson Fernandes","FW","Switzerland","26","1996","95","5","27","37","32","1","0","1","2","3","57","5"
"Edinson Cavani","FW","Uruguay","35","1987","44","0","3","23","18","5","1","1","3","0","34","5"
"Edouard Mendy","GK","Senegal","30","1992","128","110","128","0","0","0","0","0","0","0","55","0"
"Edson ?lvarez","MF","Mexico","25","1997","131","1","33","87","12","0","1","1","1","2","72","0"
"Eduardo Camavinga","DF","France","20","2002","138","10","41","62","36","1","1","4","3","3","75","3"
"Ehsan Hajsafi","MF","IR Iran","32","1990","118","3","34","57","27","2","0","2","2","1","68","2"
"Ellyes Skhiri","MF","Tunisia","27","1995","161","8","44","108","10","1","1","3","4","1","94","4"
"Emiliano Mart?nez","GK","Argentina","30","1992","196","172","196","0","0","0","0","0","0","0","83","0"
"Enner Valencia","FW","Ecuador","33","1989","98","2","3","41","55","13","2","7","15","6","71","13"
"Enzo Ebosse","DF","Cameroon","23","1999","49","9","28","21","1","0","0","0","0","0","29","0"
"Enzo Fern?ndez","MF","Argentina","21","2001","533","16","104","352","80","5","3","6","9","7","417","4"
"Eray C?mert","DF","Switzerland","24","1998","50","5","32","19","1","0","0","1","1","0","37","1"
"Eric Dier","DF","England","28","1994","44","2","22","23","0","0","0","0","0","0","35","0"
"Eric Maxim Choupo-Moting","FW","Cameroon","33","1989","87","2","9","48","32","9","3","8","7","2","62","7"
"Erick Guti?rrez","MF","Mexico","27","1995","34","1","5","27","3","0","0","1","0","0","26","1"
"Ethan Ampadu","MF","Wales","22","2000","178","12","48","108","23","0","2","3","0","3","104","4"
"Everton Ribeiro","MF","Brazil","33","1989","21","0","2","7","12","3","0","1","0","1","17","5"
"Exequiel Palacios","MF","Argentina","24","1998","34","1","5","19","10","1","0","1","0","2","22","1"
"Fabian Frei","MF","Switzerland","33","1989","16","1","7","9","0","0","0","0","0","2","13","1"
"Fabian Rieder","FW","Switzerland","20","2002","32","1","8","16","10","1","1","1","2","2","19","2"
"Fabian Sch?r,DF","Switzerland","30","1991","100","14","50","48","2","1","0","0","1","1","56","0",NULL
"Fabinho","MF","Brazil","29","1993","63","4","12","45","7","0","0","0","1","0","40","0"
"Facundo Pellistri","MF","Uruguay","20","2001","66","1","8","16","43","7","0","6","2","3","48","9"
"Famara Diedhiou","FW","Senegal","30","1992","24","3","4","9","11","5","0","1","2","2","20","0"
"Federico Valverde","MF","Uruguay","24","1998","225","2","40","144","47","4","1","4","6","2","152","4"
"Ferjani Sassi","MF","Tunisia","30","1992","39","1","9","26","4","0","2","3","0","0","27","2"
"Ferr?n Torres","FW","Spain","22","2000","115","0","5","38","72","12","1","11","9","7","98","14"
"Filip Kosti?","DF","Serbia","30","1992","130","2","18","57","56","10","0","1","3","1","72","12"
"Filip Mladenovi?","DF","Serbia","31","1991","29","1","8","14","7","1","0","2","1","0","14","2"
"Filip ?uri?i?","MF","Serbia","30","1992","9","0","0","4","5","1","0","0","1","0","6","2"
"Firas Al-Buraikan","MF","Saudi Arabia","22","2000","94","7","17","29","49","9","1","7","4","3","63","9"
"Fod? Ballo-Tour?,DF","Senegal","25","1997","10","0","1","7","2","1","0","1","0","0","6","0",NULL
"Fran Kara?i?","DF","Australia","26","1996","69","6","24","31","14","1","0","0","1","0","22","0"
"Francisco Calvo","DF","Costa Rica","30","1992","121","8","76","43","3","0","2","2","4","1","76","0"
"Fred","MF","Brazil","29","1993","98","4","22","43","33","2","0","0","3","1","67","6"
"Frenkie de Jong","MF","Netherlands","25","1997","408","13","82","255","75","3","3","6","5","4","303","7"
"F?lix Torres Caicedo","DF","Ecuador","25","1997","233","21","139","90","5","3","0","1","2","0","155","0"
"Gabriel Jesus","FW","Brazil","25","1997","39","0","0","12","27","6","1","2","2","0","25","4"
"Garang Kuol","FW","Australia","18","2004","10","0","1","4","5","2","0","2","1","0","7","3"
"Gareth Bale","FW","Wales","33","1989","68","2","13","30","26","2","1","3","4","4","51","10"
"Gavi","MF","Spain","18","2004","183","3","13","116","55","6","3","7","8","5","153","18"
"Ga?l Ondoua","MF","Cameroon","27","1995","25","2","3","15","7","1","0","0","0","1","9","0"
"Georges-K?vin N'Koudou","FW","Cameroon","27","1995","20","0","1","7","12","1","0","2","1","2","12","4"
"Germ?n Pezzella","DF","Argentina","31","1991","47","0","10","36","1","1","0","0","0","0","40","0"
"Gerson Torres","MF","Costa Rica","25","1997","25","0","7","12","6","0","0","2","3","4","22","1"
"Ghayl?ne Chaalali","MF","Tunisia","28","1994","11","2","7","4","0","0","0","0","1","1","1","0"
"Gideon Mensah","DF","Ghana","24","1998","59","6","23","25","11","0","0","0","2","1","29","2"
"Gio Reyna","FW","United States","20","2002","42","0","0","16","26","5","0","0","1","1","32","4"
