"player","position","team","Age","birth_year","touches","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","dribbles_completed","dribbles","miscontrols","dispossessed","passes_received","progressive_passes_received"
"Giorgian De Arrascaeta","MF","Uruguay","28","1994","69","0","8","24","37","5","0","1","4","4","44","10"
"Gleison Bremer","DF","Brazil","25","1997","95","12","56","36","4","1","0","0","1","0","68","0"
"Gonzalo Montiel","DF","Argentina","25","1997","95","2","23","49","25","1","0","1","3","2","68","9"
"Gonzalo Plata","MF","Ecuador","22","2000","133","0","9","73","52","6","4","12","9","3","85","6"
"Gon?alo Ramos","FW","Portugal","21","2001","55","2","5","20","30","10","0","2","7","0","39","13"
"Granit Xhaka","MF","Switzerland","30","1992","273","11","66","171","40","3","1","2","2","3","202","5"
"Gregor Kobel","GK","Switzerland","25","1997","29","28","29","0","0","0","0","0","0","0","10","0"
"Grzegorz Krychowiak","MF","Poland","32","1990","165","9","36","107","23","4","1","3","7","0","91","1"
"Guido Rodr?guez","MF","Argentina","28","1994","69","1","23","45","1","0","0","0","0","0","54","0"
"Guillermo Ochoa","GK","Mexico","37","1985","112","77","112","0","0","0","0","0","0","0","51","0"
"Guillermo Varela","DF","Uruguay","29","1993","109","2","29","57","23","0","0","3","2","1","66","5"
"Haji Wright","FW","United States","24","1998","44","2","5","18","21","8","0","1","2","0","31","6"
"Hakim Ziyech","FW","Morocco","29","1993","386","3","70","185","134","8","12","29","15","11","263","17"
"Hannibal Mejbri","MF","Tunisia","19","2003","4","1","3","0","1","0","0","0","0","0","1","0"
"Haris Seferovi?","FW","Switzerland","30","1992","20","1","3","9","8","1","0","0","2","0","15","2"
"Harry Kane","FW","England","29","1993","138","7","8","61","71","13","4","8","10","5","110","22"
"Harry Maguire","DF","England","29","1993","445","28","204","224","20","13","2","2","0","0","344","2"
"Harry Souttar","DF","Australia","24","1998","213","37","143","68","4","2","0","0","1","0","128","0"
"Harry Wilson","MF","Wales","25","1997","81","5","21","35","25","1","0","1","3","0","48","5"
"Hassan Al Tambakti","DF","Saudi Arabia","23","1999","75","17","43","31","2","2","0","0","0","0","34","0"
"Hassan Al-Haydos","MF","Qatar","32","1990","101","1","25","52","27","0","2","6","6","3","72","7"
"Hattan Bahebri","MF","Saudi Arabia","30","1992","7","2","2","3","2","1","0","0","0","0","6","1"
"Henry Mart?n,FW","Mexico","30","1992","35","1","2","16","17","10","1","1","5","2","28","5",NULL
"Hern?n Gal?ndez","GK","Ecuador","35","1987","77","63","77","0","0","0","0","0","0","0","29","0"
"Hidemasa Morita","MF","Japan","27","1995","192","11","44","116","33","3","0","3","4","5","128","2"
"Hiroki Ito","DF","Japan","23","1999","64","0","9","48","7","0","0","0","0","0","51","1"
"Hiroki Sakai","MF","Japan","32","1990","70","8","33","22","15","2","0","2","1","1","26","1"
"Hirving Lozano","FW","Mexico","27","1995","109","0","8","35","69","7","5","10","10","4","76","20"
"Homam Ahmed","DF","Qatar","23","1999","115","3","27","56","33","1","3","5","4","2","67","6"
"Hong Chul","DF","Korea Republic","32","1990","24","2","6","9","9","0","0","1","0","0","15","2"
"Hossein Hosseini","GK","IR Iran","30","1992","49","44","49","0","0","0","0","0","0","0","16","0"
"Hossein Kanaanizadegan","DF","IR Iran","28","1994","15","2","10","5","0","0","0","0","0","0","7","0"
"Hugo Lloris","GK","France","35","1986","203","175","202","1","0","0","0","0","0","0","73","0"
"Hwang Hee-chan","MF","Korea Republic","26","1996","84","0","12","22","51","6","3","10","5","3","66","6"
"Hwang In-beom","MF","Korea Republic","26","1996","276","1","44","157","76","0","0","5","4","0","201","5"
"Hwang Ui-jo","FW","Korea Republic","30","1992","18","1","2","6","11","2","1","1","2","0","11","2"
"H?ctor Herrera","MF","Mexico","32","1990","91","2","11","62","19","1","0","1","2","1","54","4"
"H?ctor Moreno","DF","Mexico","34","1988","210","12","73","133","6","4","0","0","2","1","150","0"
"Ibrahima Konat?,DF","France","23","1999","283","26","111","171","5","2","0","0","3","2","205","1",NULL
"Idrissa Gana Gueye","MF","Senegal","33","1989","155","7","25","71","60","4","1","2","2","5","97","9"
"Ilias Chair","MF","Morocco","25","1997","18","0","1","12","5","1","0","1","0","1","15","2"
"Iliman Ndiaye","FW","Senegal","22","2000","44","0","1","20","25","4","6","8","1","3","29","9"
"Ismail Jakobs","DF","Senegal","23","1999","184","7","61","78","45","0","0","1","2","1","85","2"
"Ismail Mohamad","FW","Qatar","32","1990",,,,,,,,,,,,
"Ismaila Sarr","FW","Senegal","24","1998","133","3","14","43","78","20","9","19","12","5","97","14"
"Isma?l Kon?,MF","Canada","20","2002","103","1","15","77","11","0","1","2","0","0","92","2",NULL
"Issam Jebali","FW","Tunisia","30","1991","60","3","9","27","27","10","1","2","8","7","40","10"
"Ivan Ili?","MF","Serbia","21","2001","23","0","6","13","4","0","0","0","1","1","16","1"
"Ivan Peri?i?","FW","Croatia","33","1989","378","13","69","140","175","34","6","13","18","5","242","33"
"I?aki Williams","FW","Ghana","28","1994","63","3","10","24","30","6","1","1","5","5","42","6"
"Jack Grealish","FW","England","27","1995","71","2","12","34","26","5","3","9","1","0","61","4"
"Jackson Irvine","MF","Australia","29","1993","170","9","39","98","33","3","0","2","5","6","97","4"
"Jackson Porozo","DF","Ecuador","22","2000","58","2","26","30","2","1","0","0","0","2","32","0"
"Jakub Kami?ski","MF","Poland","20","2002","88","5","15","36","41","7","2","5","4","6","48","4"
"Jakub Kiwior","DF","Poland","22","2000","236","31","140","93","3","2","0","0","2","1","165","0"
"Jamal Musiala","MF","Germany","19","2003","163","1","13","53","101","28","19","36","11","16","126","29"
"Jamie Maclaren","FW","Australia","29","1993","15","0","0","5","10","3","0","0","0","1","13","4"
"Jan Bednarek","DF","Poland","26","1996","6","0","1","5","0","0","0","0","0","0","3","0"
"Jan Vertonghen","DF","Belgium","35","1987","290","36","169","116","5","4","0","0","0","0","234","0"
"Jason Cummings","FW","Australia","27","1995","9","0","0","8","1","0","0","1","0","0","4","1"
"Jawad El Yamiq","DF","Morocco","30","1992","202","29","119","80","3","3","0","0","2","0","121","0"
"Jean-Charles Castelletto","DF","Cameroon","27","1995","109","21","59","44","6","2","1","1","1","0","61","0"
"Jeong Woo-yeong","MF","Korea Republic","23","1999","20","1","1","5","14","2","0","1","1","0","14","4"
"Jeremy Doku","MF","Belgium","20","2002","16","0","1","7","9","2","2","4","1","0","14","0"
"Jeremy Sarmiento","MF","Ecuador","20","2002","44","0","2","20","25","2","2","6","2","1","27","3"
"Jerome Ngom Mbekeli","MF","Cameroon","24","1998","4","1","1","0","3","0","0","0","1","1","4","1"
"Jesper Lindstr?m","MF","Denmark","22","2000","81","2","8","25","50","7","4","12","8","1","57","11"
"Jes?s Ferreira","FW","United States","21","2000","24","0","2","9","13","1","0","1","0","1","19","2"
"Jes?s Gallardo","DF","Mexico","28","1994","167","7","55","76","37","3","3","4","5","0","76","8"
"Jewison Bennette","MF","Costa Rica","18","2004","29","1","7","9","13","2","1","4","5","1","22","7"
"Jhegson M?ndez","MF","Ecuador","25","1997","150","2","63","83","5","1","0","1","2","1","114","1"
"Joachim Andersen","DF","Denmark","26","1996","281","20","99","165","17","4","0","1","1","1","197","0"
"Joakim M?hle","DF","Denmark","25","1997","185","6","49","69","68","3","0","9","3","2","111","16"
"Joe Allen","MF","Wales","32","1990","51","4","17","28","7","0","0","0","5","0","27","1"
"Joe Morrell","MF","Wales","25","1997","24","2","6","16","2","0","0","0","0","1","10","0"
"Joe Rodon","DF","Wales","25","1997","192","27","122","68","2","1","0","0","0","0","134","0"
"Joel Campbell","FW","Costa Rica","30","1992","179","1","20","118","45","1","6","13","10","8","129","9"
"Johan Venegas","FW","Costa Rica","34","1988","21","1","4","9","8","1","0","1","2","0","14","3"
"John Stones","DF","England","28","1994","475","27","209","257","12","5","2","2","1","0","403","0"
"Jonas Hofmann","FW","Germany","30","1992","24","0","1","11","12","2","0","1","0","2","18","1"
"Jonathan David","FW","Canada","22","2000","84","1","7","46","31","11","0","4","8","2","58","16"
"Jonathan Osorio","MF","Canada","30","1992","68","0","10","44","14","2","1","2","2","2","53","2"
"Jordan Ayew","FW","Ghana","31","1991","68","1","10","34","26","0","1","7","5","4","42","6"
"Jordan Henderson","MF","England","32","1990","179","1","19","100","61","5","0","2","1","1","144","8"
"Jordan Morris","FW","United States","28","1994","5","0","0","1","4","2","0","0","0","0","3","1"
"Jordan Pickford","GK","England","28","1994","169","128","169","0","0","0","0","0","0","0","100","0"
"Jordan Veretout","MF","France","29","1993","43","2","11","25","7","1","0","0","2","1","32","1"
"Jordi Alba","DF","Spain","33","1989","392","4","62","223","109","1","2","3","4","0","305","11"
"Jorge Eduardo S?nchez","DF","Mexico","25","1997","113","6","32","48","34","4","1","4","4","4","54","9"
"Josh Sargent","FW","United States","22","2000","48","0","4","18","26","5","2","2","5","4","35","14"
"Joshua Kimmich","MF","Germany","27","1995","301","9","53","165","83","4","1","4","3","3","207","11"
"Josip Juranovi?","DF","Croatia","27","1995","450","33","121","228","108","3","1","4","7","4","287","20"
"Josip Stani?i?","DF","Croatia","22","2000","56","1","16","29","11","1","0","0","0","0","29","5"
"Josip ?utalo","DF","Croatia","22","2000","73","14","42","31","0","0","0","0","0","0","61","0"
"Jos? Cifuentes","MF","Ecuador","23","1999","52","1","7","37","8","0","0","0","4","1","40","2"
"Jos? Mar?a Gim?nez","DF","Uruguay","27","1995","213","26","96","108","9","4","0","0","2","1","134","2"
"Jo?o Cancelo","DF","Portugal","28","1994","311","8","74","144","95","7","4","11","6","1","207","8"
"Jo?o F?lix","FW","Portugal","23","1999","153","1","12","66","78","13","2","8","5","0","130","21"
"Jo?o M?rio","FW","Portugal","29","1993","52","0","0","24","29","2","0","1","2","0","34","3"
"Jo?o Palhinha","MF","Portugal","27","1995","41","1","9","22","10","1","1","2","2","1","25","1"
"Jo?ko Gvardiol","DF","Croatia","20","2002","601","84","273","312","21","4","1","2","1","2","420","3"
"Juan Foyth","DF","Argentina","24","1998","5","0","1","3","1","0","1","1","1","0","2","1"
"Juan Pablo Vargas","DF","Costa Rica","27","1995","41","13","32","8","1","1","0","0","1","0","14","0"
"Jude Bellingham","MF","England","19","2003","324","2","44","203","83","14","6","13","8","6","234","30"
"Jules Kound?,DF","France","24","1998","352","17","125","175","54","2","3","4","3","2","215","1",NULL
"Juli?n ?lvarez","FW","Argentina","22","2000","174","1","20","63","94","20","0","3","11","7","118","21"
"Jung Woo-young","MF","Korea Republic","33","1989","239","13","61","150","29","1","0","0","2","2","168","1"
"Junior Hoilett","FW","Canada","32","1990","78","0","5","35","39","2","2","7","5","2","47","6"
"Junya Ito","MF","Japan","29","1993","134","6","42","49","46","4","2","8","6","3","68","8"
"Jurri?n Timber","DF","Netherlands","21","2001","361","16","130","226","9","0","4","6","7","2","261","2"
"Kai Havertz","FW","Germany","23","1999","46","0","1","18","27","11","0","0","4","0","36","7"
"Kalidou Koulibaly","DF","Senegal","31","1991","260","48","151","108","6","3","0","0","1","1","140","0"
"Kalvin Phillips","MF","England","27","1995","20","1","8","12","0","0","0","0","0","0","18","1"
"Kamal Miller","DF","Canada","25","1997","229","18","97","126","6","0","1","2","1","1","173","1"
"Kamaldeen Sulemana","FW","Ghana","20","2002","28","2","3","5","22","4","1","5","1","1","24","4"
"Kamil Glik","DF","Poland","34","1988","167","29","92","70","5","4","0","0","0","0","105","0"
"Kamil Grosicki","MF","Poland","34","1988","6","0","0","2","4","1","1","1","0","0","6","0"
"Kaoru Mitoma","MF","Japan","25","1997","100","9","42","30","32","4","2","5","5","2","47","3"
"Karim Ansarifard","FW","IR Iran","32","1990","11","0","1","5","5","2","0","0","2","1","6","1"
"Karim Boudiaf","MF","Qatar","32","1990","122","4","27","90","7","2","1","3","4","2","83","4"
"Karl Toko Ekambi","FW","Cameroon","30","1992","66","1","7","38","24","5","1","4","3","4","47","5"
"Karol ?widerski","FW","Poland","25","1997","14","0","3","7","5","0","0","0","3","0","6","0"
"Kasper Dolberg","FW","Denmark","25","1997","34","1","4","12","19","4","1","3","9","4","27","12"
"Kasper Schmeichel","GK","Denmark","36","1986","91","73","89","2","0","0","0","0","0","0","42","0"
"Keanu Baccus","MF","Australia","24","1998","59","0","19","30","10","0","0","1","2","2","31","5"
"Kellyn Acosta","MF","United States","27","1995","16","0","3","8","5","0","0","0","0","0","10","2"
"Kendall Waston","DF","Costa Rica","34","1988","107","30","75","28","4","3","0","0","1","1","59","0"
"Kenneth Taylor","MF","Netherlands","20","2002","9","0","1","6","2","0","0","0","0","0","8","1"
"Kevin De Bruyne","FW","Belgium","31","1991","163","0","17","74","76","3","4","8","7","4","112","19"
"Kevin Rodr?guez","FW","Ecuador","22","2000",,,,,,,,,,,,
"Kevin ?lvarez","DF","Mexico","23","1999","38","1","10","12","16","2","1","3","0","1","16","2"
"Keylor Navas","GK","Costa Rica","36","1986","114","108","114","0","0","0","0","0","0","0","33","0"
"Keysher Fuller","DF","Costa Rica","28","1994","92","11","38","36","19","4","1","2","4","1","47","5"
"Kieffer Moore","FW","Wales","30","1992","95","8","11","38","46","12","0","1","10","3","71","15"
"Kieran Trippier","DF","England","32","1990","205","5","53","111","45","1","1","1","1","1","133","4"
"Kim Jin-su","DF","Korea Republic","30","1992","175","9","50","60","68","10","0","2","4","0","97","8"
"Kim Min-jae","DF","Korea Republic","26","1996","213","29","91","102","21","3","1","1","1","0","153","1"
"Kim Moonhwan","DF","Korea Republic","27","1995","289","17","76","118","96","5","2","4","6","2","157","13"
"Kim Seung-gyu","GK","Korea Republic","32","1990","139","109","139","0","0","0","0","0","0","0","60","0"
"Kim Young-gwon","DF","Korea Republic","32","1990","232","27","119","107","6","3","0","0","0","0","172","0"
"Kingsley Coman","FW","France","26","1996","102","3","15","39","53","2","6","10","6","7","69","10"
"Ko Itakura","DF","Japan","25","1997","150","20","63","80","9","5","0","2","4","1","91","1"
"Koke","MF","Spain","30","1992","68","0","5","54","9","0","0","0","1","0","60","1"
"Kristijan Jaki?","FW","Croatia","25","1997","0","0","0","0","0","0","0","0","0","0","0","0"
"Krystian Bielik","MF","Poland","24","1998","129","13","45","75","10","2","1","3","1","3","77","0"
"Krzysztof Pi?tek","FW","Poland","27","1995","9","0","1","6","2","1","0","0","1","1","7","0"
"Kr?pin Diatta","FW","Senegal","23","1999","88","0","5","34","51","2","1","3","7","7","76","4"
"Kudus Mohammed","FW","Ghana","22","2000","118","0","19","45","59","6","10","15","4","6","76","13"
"Kwon Chang-hoon","FW","Korea Republic","28","1994","28","0","1","14","13","3","0","0","1","1","22","3"
"Kwon Kyung-won","DF","Korea Republic","30","1992","53","11","30","21","2","0","0","0","0","0","36","0"
"Kye Rowles","DF","Australia","24","1998","231","43","170","59","2","0","0","0","1","0","147","0"
"Kyle Walker","DF","England","32","1990","198","3","54","120","27","0","2","3","1","0","129","1"
"Kylian Mbapp?,FW","France","23","1998","325","0","8","98","225","61","25","52","21","10","262","58",NULL
"Lautaro Mart?nez","FW","Argentina","25","1997","96","1","7","43","46","17","2","5","9","6","74","21"
"Lawrence Ati-Zigi","GK","Ghana","26","1996","87","79","87","0","0","0","0","0","0","0","23","0"
"Leander Dendoncker","DF","Belgium","27","1995","142","17","69","66","8","3","0","1","1","1","111","1"
"Leandro Paredes","MF","Argentina","28","1994","269","6","48","199","23","0","0","1","1","0","204","1"
"Leandro Trossard","FW","Belgium","28","1994","66","1","6","34","27","3","0","4","2","1","51","8"
"Lee Jae-sung","MF","Korea Republic","30","1992","116","3","18","59","40","1","2","3","2","0","83","9"
"Lee Kangin","MF","Korea Republic","21","2001","91","0","7","43","42","2","1","2","2","3","60","4"
"Leon Goretzka","MF","Germany","27","1995","72","4","14","33","25","4","0","0","2","2","43","2"
"Leroy San?,FW","Germany","26","1996","68","1","3","23","43","7","3","6","0","3","61","9",NULL
"Liam Millar","DF","Canada","23","1999","9","0","0","3","6","1","0","0","0","0","5","0"
"Lionel Messi","FW","Argentina","35","1987","460","1","21","208","239","38","15","34","13","24","378","33"
"Lisandro Mart?nez","DF","Argentina","24","1998","188","17","83","94","12","1","0","1","1","0","123","0"
"Lovro Majer","MF","Croatia","24","1998","122","4","20","58","45","4","0","2","5","6","96","11"
"Lo?s Openda","FW","Belgium","22","2000","9","0","0","6","3","0","1","1","2","0","4","1"
"Lucas Cavallini","FW","Canada","29","1992","3","0","0","2","1","0","0","0","0","0","3","0"
"Lucas Hern?ndez","DF","France","26","1996","10","0","1","8","1","0","0","0","0","0","6","1"
"Lucas Paquet?,MF","Brazil","25","1997","229","3","31","131","68","6","0","2","5","4","175","17",NULL
"Luis Ch?vez","MF","Mexico","26","1996","171","3","21","97","54","1","2","6","1","2","105","2"
"Luis Su?rez","FW","Uruguay","35","1987","52","2","5","21","26","7","2","3","2","0","40","5"
"Luka Jovi?","FW","Serbia","24","1997","14","0","1","2","12","4","0","0","0","1","12","4"
"Luka Modri?","MF","Croatia","37","1985","615","8","90","395","141","11","6","16","12","7","447","16"
"Lukas Klostermann","DF","Germany","26","1996","56","1","17","28","12","0","0","0","0","0","35","1"
"Luke Shaw","DF","England","27","1995","419","6","67","248","107","8","2","2","5","2","306","13"
"Luuk de Jong","FW","Netherlands","32","1990","19","1","1","10","8","2","0","1","0","2","14","4"
"Majid Hosseini","DF","IR Iran","26","1996","137","25","91","47","0","0","0","0","1","1","61","0"
"Manuel Akanji","DF","Switzerland","27","1995","287","41","143","135","10","5","0","0","0","1","214","1"
"Manuel Neuer","GK","Germany","36","1986","133","103","132","1","0","0","0","0","0","0","88","0"
"Marcelo Brozovi?","MF","Croatia","30","1992","594","24","138","384","77","3","3","8","5","8","449","17"
"Marco Asensio","FW","Spain","26","1996","150","1","4","56","90","13","0","3","12","3","128","19"
"Marcos Acu?a,DF","Argentina","31","1991","269","5","70","102","100","10","2","8","7","4","164","15",NULL
"Marcos Llorente","DF","Spain","27","1995","107","0","11","70","29","1","0","0","1","0","76","3"
"Marcus Rashford","FW","England","25","1997","92","1","6","43","44","13","5","9","4","1","71","16"
"Marcus Thuram","FW","France","25","1997","74","3","11","35","29","4","6","12","5","4","48","5"
"Mario G?tze","MF","Germany","30","1992","31","0","4","7","20","6","0","2","2","0","18","5"
"Mario Pa?ali?","FW","Croatia","27","1995","132","8","30","79","26","6","0","4","6","3","80","12"
"Mark-Anthony Kaye","MF","Canada","28","1994","68","0","10","49","9","0","0","0","0","0","57","2"
"Marko Gruji?","MF","Serbia","26","1996","20","2","4","11","5","0","0","1","0","0","14","1"
"Marko Livaja","FW","Croatia","29","1993","83","1","5","38","42","18","0","2","7","2","64","21"
"Marquinhos","DF","Brazil","28","1994","392","30","137","238","18","6","1","1","2","0","310","2"
"Marten de Roon","MF","Netherlands","31","1991","142","6","32","98","12","0","0","0","1","0","97","0"
"Martin Braithwaite","FW","Denmark","31","1991","24","0","1","10","13","3","1","2","2","1","19","4"
"Martin Hongla","MF","Cameroon","24","1998","73","4","17","45","12","1","2","3","0","0","53","3"
"Martinelli","FW","Brazil","21","2001","70","0","9","20","42","14","3","10","4","2","52","14"
"Mart?n C?ceres","DF","Uruguay","35","1987","83","3","21","49","13","0","1","1","1","0","60","1"
"Mason Mount","MF","England","23","1999","91","0","5","48","39","2","2","3","6","2","71","12"
"Mateo Kova?i?","MF","Croatia","28","1994","521","5","81","345","105","13","11","20","10","7","402","16"
"Matheus Nunes","MF","Portugal","24","1998","39","0","6","13","21","3","1","2","4","1","34","2"
"Mathew Leckie","MF","Australia","31","1991","157","8","16","85","57","8","1","11","15","7","110","14"
"Mathew Ryan","GK","Australia","30","1992","176","143","175","1","0","0","0","0","0","0","78","0"
"Mathias Jensen","MF","Denmark","26","1996","76","0","9","47","20","3","1","1","2","0","60","6"
"Math?as Olivera","DF","Uruguay","25","1997","178","12","64","62","52","3","0","3","7","2","74","7"
"Matt Turner","GK","United States","28","1994","137","112","137","0","0","0","0","0","0","0","69","0"
"Matthias Ginter","DF","Germany","28","1994","3","0","2","1","0","0","0","0","0","0","3","0"
"Matthijs de Ligt","DF","Netherlands","23","1999","49","2","20","27","2","1","0","0","0","1","35","1"
"Matty Cash","DF","Poland","25","1997","197","20","58","95","45","1","1","4","3","2","111","3"
"Matt?o Guendouzi","FW","France","23","1999","36","1","5","22","10","1","0","0","0","1","24","2"
"Mat?as Vecino","MF","Uruguay","31","1991","130","5","41","73","17","2","0","0","3","1","81","2"
"Mat?as Vi?a,DF","Uruguay","25","1997","26","0","8","12","6","0","1","1","0","1","13","5",NULL
"Maxi G?mez","FW","Uruguay","26","1996","9","0","0","2","7","0","0","0","0","0","8","1"
"Maya Yoshida","DF","Japan","34","1988","277","46","129","147","2","1","1","2","1","1","184","0"
"Mehdi Taremi","FW","IR Iran","30","1992","123","4","19","63","47","15","1","9","7","5","79","16"
"Mehdi Torabi","MF","IR Iran","28","1994","48","4","8","29","12","2","1","2","2","0","30","1"
"Memphis","FW","Netherlands","28","1994","165","0","6","82","79","16","2","11","10","7","138","34"
"Meshaal Barsham","GK","Qatar","24","1998","69","61","69","0","0","0","0","0","0","0","29","0"
"Michael Estrada","FW","Ecuador","26","1996","71","1","2","46","23","7","2","3","6","2","59","9"
"Micha? Sk?ra?","MF","Poland","22","2000","12","1","1","8","3","0","0","1","0","0","9","3"
"Michel Aebischer","MF","Switzerland","25","1997","4","0","0","2","2","0","0","0","0","0","4","1"
"Michy Batshuayi","FW","Belgium","29","1993","42","0","0","24","18","6","1","3","5","4","34","10"
"Miki Yamane","DF","Japan","28","1993","36","0","3","21","13","1","1","1","0","0","13","1"
"Mikkel Damsgaard","MF","Denmark","22","2000","91","1","11","54","26","2","0","2","2","2","62","9"
"Milad Mohammadi","DF","IR Iran","29","1993","90","8","41","36","15","0","0","1","1","2","33","0"
"Milan Borjan","GK","Canada","35","1987","105","82","103","1","1","0","0","0","1","0","42","0"
"Milo? Degenek","DF","Australia","28","1994","123","15","67","44","15","0","0","2","1","1","57","1"
"Milo? Veljkovi?","DF","Serbia","27","1995","127","22","78","50","1","0","0","0","0","0","91","0"
"Mislav Or?i?","FW","Croatia","29","1992","81","3","9","29","44","8","1","3","7","0","60","12"
