"player","position","team","age","birth_year","minutes_90s","goals","shots","shots_on_target","average_shot_distance","shots_free_kicks","pens_made"
"Aaron Mooy","MF","Australia","32","1990.0","4.0","0","1","0","29.","0","0"
"Aaron Ramsey","MF","Wales","31","1990.0","3.0","0","1","0","18","0","0"
"Abdelhamid Sabiri","MF","Morocco","26","1996.0","2.0","0","3","0","34.","1","0"
"Abdelkarim Hassan","DF","Qatar","29","1993.0","3.0","0","6","0","23.","0","0"
"Abderrazak Hamdallah","FW","Morocco","32","1990.0","0.8","0","2","1","7.8","0","0"
"Abdessamad Ezzalzouli","FW","Morocco","21","2001.0","1.0","0","1","0","13.","0","0"
"Abdou Diallo","DF","Senegal","26","1996.0","3.7","0","1","0","15.","0","0"
"Abdul Fatawu Issahaku","FW","Ghana","18","2004.0","0.0","0","0","0",,"0","0"
"Abdulaziz Hatem","MF","Qatar","32","1990.0","2.2","0","1","1","27.","0","0"
"Abdulelah Al-Amri","DF","Saudi Arabia","25","1997.0","2.0","0","1","0","10.","0","0"
"Abdulellah Al-Malki","MF","Saudi Arabia","28","1994.0","1.9","0","2","0","21.","0","0"
"Abdullah Madu","DF","Saudi Arabia","29","1993.0","0.5","0","0","0",,"0","0"
"Abdulrahman Al-Aboud","MF","Saudi Arabia","27","1995.0","0.4","0","1","0","4.6","0","0"
"Abolfazl Jalali","DF","IR Iran","24","1998.0","0.2","0","0","0",,"0","0"
"Achraf Dari","DF","Morocco","23","1999.0","2.1","1","1","1","4.1","0","0"
"Achraf Hakimi","DF","Morocco","24","1998.0","7.0","0","4","1","26.","1","0"
"Adrien Rabiot","MF","France","27","1995.0","5.4","1","9","4","13.","0","0"
"Agust?n Canobbio","MF","Uruguay","24","1998.0","0.1","0","0","0",,"0","0"
"Ahmad Nourollahi","MF","IR Iran","29","1993.0","2.5","0","5","1","29.","0","0"
"Ahmed Alaaeldin","FW","Qatar","29","1993.0","0.1","0","0","0",,"0","0"
"Aimen Dahmen","GK","Tunisia","25","1997.0","3.0","0","0","0",,"0","0"
"Ajdin Hrustic","MF","Australia","26","1996.0","0.7","0","1","0","22.","0","0"
"Akram Afif","FW","Qatar","26","1996.0","3.0","0","2","0","29.","0","0"
"Alan Franco","MF","Ecuador","24","1998.0","0.5","0","0","0",,"0","0"
"Alejandro Balde","DF","Spain","19","2003.0","1.4","0","1","0","11.","0","0"
"Aleksandar Mitrovi?","FW","Serbia","28","1994.0","2.9","2","10","3","14.","0","0"
"Alex Sandro","DF","Brazil","31","1991.0","2.1","0","1","0","33.","0","0"
"Alex Telles","DF","Brazil","30","1992.0","0.7","0","0","0",,"0","0"
"Alexander Bah","DF","Denmark","25","1997.0","0.5","0","2","0","19.","0","0"
"Alexander Djiku","DF","Ghana","28","1994.0","1.1","0","0","0",,"0","0"
"Alexis Mac Allister","MF","Argentina","23","1998.0","6.1","1","7","4","19.","0","0"
"Alexis Vega","FW","Mexico","25","1997.0","2.1","0","9","2","21","1","0"
"Ali Abdi","DF","Tunisia","28","1993.0","2.1","0","0","0",,"0","0"
"Ali Al Hassan","MF","Saudi Arabia","25","1997.0","0.5","0","1","0","10.","0","0"
"Ali Al-Bulaihi","DF","Saudi Arabia","33","1989.0","2.4","0","0","0",,"0","0"
"Ali Assadalla","MF","Qatar","29","1993.0","0.3","0","0","0",,"0","0"
"Ali Gholizadeh","MF","IR Iran","26","1996.0","2.2","0","1","0","26.","0","0"
"Ali Karimi","MF","IR Iran","28","1994.0","1.1","0","0","0",,"0","0"
"Ali Ma?loul","DF","Tunisia","32","1990.0","1.0","0","0","0",,"0","0"
"Alidu Seidu","DF","Ghana","22","2000.0","1.7","0","1","0","31.","0","0"
"Alireza Beiranvand","GK","IR Iran","30","1992.0","1.2","0","0","0",,"0","0"
"Alireza Jahanbakhsh","MF","IR Iran","29","1993.0","0.7","0","3","0","22.","0","0"
"Alisson","GK","Brazil","30","1992.0","4.2","0","0","0",,"0","0"
"Alistair Johnston","DF","Canada","24","1998.0","3.0","0","2","1","8.5","0","0"
"Almoez Ali","FW","Qatar","26","1996.0","2.5","0","3","1","16.","0","0"
"Alphonso Davies","MF","Canada","22","2000.0","3.0","1","3","1","21","1","0"
"Amadou Onana","MF","Belgium","21","2001.0","1.2","0","2","0","8.3","0","0"
"Anass Zaroury","FW","Morocco","22","2000.0","0.3","0","0","0",,"0","0"
"Andre-Frank Zambo Anguissa","MF","Cameroon","27","1995.0","2.9","0","1","1","11.","0","0"
"Andreas Christensen","DF","Denmark","26","1996.0","3.0","1","2","1","5.9","0","0"
"Andreas Cornelius","FW","Denmark","29","1993.0","1.0","0","5","2","10.","0","0"
"Andreas Skov Olsen","FW","Denmark","22","1999.0","1.5","0","4","1","14.","0","0"
"Andrej Kramari?","FW","Croatia","31","1991.0","5.3","2","10","4","15.","0","0"
"Andries Noppert","GK","Netherlands","28","1994.0","5.3","0","0","0",,"0","0"
"Andrija ?ivkovi?","DF","Serbia","26","1996.0","2.3","0","1","0","24.","0","0"
"Andr? Ayew","MF","Ghana","33","1989.0","2.2","1","1","1","17.","0","0"
"Andr? Onana","GK","Cameroon","26","1996.0","0.9","0","0","0",,"0","0"
"Andr? Silva","FW","Portugal","27","1995.0","0.3","0","0","0",,"0","0"
"Andr?s Guardado","MF","Mexico","36","1986.0","0.5","0","0","0",,"0","0"
"Anis Ben Slimane","MF","Tunisia","21","2001.0","1.6","0","1","1","9.6","0","0"
"Ansu Fati","FW","Spain","20","2002.0","0.5","0","0","0",,"0","0"
"Ante Budimir","FW","Croatia","31","1991.0","0.6","0","1","0","10.","0","0"
"Anthony Contreras","FW","Costa Rica","22","2000.0","1.4","0","0","0",,"0","0"
"Antoine Griezmann","MF","France","31","1991.0","6.0","0","6","2","17.","1","0"
"Antoine Semenyo","FW","Ghana","22","2000.0","0.2","0","1","0","13.","0","0"
"Antonee Robinson","DF","United States","25","1997.0","4.0","0","0","0",,"0","0"
"Antonio R?diger","DF","Germany","29","1993.0","3.0","0","6","1","17.","0","0"
"Antony","FW","Brazil","22","2000.0","1.9","0","6","2","22.","0","0"
"Ant?nio Silva","DF","Portugal","19","2003.0","1.0","0","0","0",,"0","0"
"Ao Tanaka","MF","Japan","24","1998.0","1.9","1","1","1","1.5","0","0"
"Ardon Jasari","FW","Switzerland","20","2002.0","0.0","0","0","0",,"0","0"
"Arkadiusz Milik","FW","Poland","28","1994.0","1.1","0","1","0","9","0","0"
"Artur J?drzejczyk","DF","Poland","35","1987.0","0.2","0","0","0",,"0","0"
"Asiri Haitham","FW","Saudi Arabia","21","2001.0","0.0","0","0","0",,"0","0"
"Assim Madibo","MF","Qatar","26","1996.0","1.7","0","0","0",,"0","0"
"Atiba Hutchinson","MF","Canada","39","1983.0","1.8","0","2","0","16.","0","0"
"Aur?lien Tchouam?ni","MF","France","22","2000.0","6.9","1","6","2","23.","0","0"
"Awer Mabil","MF","Australia","27","1995.0","0.3","0","0","0",,"0","0"
"Axel Disasi","DF","France","24","1998.0","1.0","0","1","0","9.6","0","0"
"Axel Witsel","MF","Belgium","33","1989.0","3.0","0","1","0","32.","0","0"
"Ayase Ueda","FW","Japan","24","1998.0","0.5","0","0","0",,"0","0"
"Aymeric Laporte","DF","Spain","28","1994.0","3.3","0","1","0","13.","0","0"
"Aziz Behich","DF","Australia","32","1990.0","4.0","0","2","0","16.","0","0"
"Azzedine Ounahi","MF","Morocco","22","2000.0","6.3","0","6","1","23.","0","0"
"A?ssa La?douni","MF","Tunisia","26","1996.0","2.7","0","2","0","9.8","0","0"
"Baba Rahman","DF","Ghana","28","1994.0","2.0","0","0","0",,"0","0"
"Badr Banoun","DF","Morocco","29","1993.0","0.6","0","0","0",,"0","0"
"Bailey Wright","DF","Australia","30","1992.0","0.2","0","0","0",,"0","0"
"Bamba Dieng","FW","Senegal","22","2000.0","1.1","1","4","1","16.","1","0"
"Bartosz Bereszy?ski","DF","Poland","30","1992.0","3.8","0","0","0",,"0","0"
"Bassam Al-Rawi","DF","Qatar","25","1997.0","1.0","0","0","0",,"0","0"
"Ben Davies","DF","Wales","29","1993.0","2.6","0","3","2","12.","0","0"
"Benjamin Pavard","DF","France","26","1996.0","1.0","0","0","0",,"0","0"
"Bernardo Silva","MF","Portugal","28","1994.0","4.0","0","1","0","10.","0","0"
"Bilal El Khannous","MF","Morocco","18","2004.0","0.6","0","0","0",,"0","0"
"Borna Bari?i?","DF","Croatia","30","1992.0","1.3","0","1","0","24.","0","0"
"Borna Sosa","DF","Croatia","24","1998.0","4.7","0","2","0","28.","0","0"
"Boualem Khoukhi","DF","Qatar","32","1990.0","3.0","0","0","0",,"0","0"
"Boulaye Dia","FW","Senegal","26","1996.0","3.5","1","8","3","14.","0","0"
"Brandon Aguilera","MF","Costa Rica","19","2003.0","1.0","0","0","0",,"0","0"
"Breel Embolo","FW","Switzerland","25","1997.0","3.6","2","6","3","10.","0","0"
"Brenden Aaronson","MF","United States","22","2000.0","1.2","0","1","0","4.9","0","0"
"Brennan Johnson","FW","Wales","21","2001.0","1.0","0","3","1","14.","0","0"
"Bruno Fernandes","FW","Portugal","28","1994.0","4.0","2","7","2","24.","0","1"
"Bruno Guimar?es","MF","Brazil","25","1997.0","0.8","0","5","2","12.","0","0"
"Bruno Petkovi?","FW","Croatia","28","1994.0","2.6","1","1","1","16.","0","0"
"Bryan Mbeumo","FW","Cameroon","23","1999.0","2.6","0","2","2","11.","0","0"
"Bryan Oviedo","DF","Costa Rica","32","1990.0","2.9","0","0","0",,"0","0"
"Bryan Ruiz","MF","Costa Rica","37","1985.0","0.3","0","0","0",,"0","0"
"Bukayo Saka","FW","England","21","2001.0","3.2","3","7","5","14.","0","0"
"Callum Wilson","FW","England","30","1992.0","0.5","0","0","0",,"0","0"
"Cameron Carter-Vickers","DF","United States","24","1997.0","1.0","0","0","0",,"0","0"
"Carlos Gruezo","MF","Ecuador","27","1995.0","0.5","0","0","0",,"0","0"
"Carlos Mart?nez","DF","Costa Rica","23","1999.0","0.5","0","0","0",,"0","0"
"Carlos Soler","MF","Spain","25","1997.0","1.0","1","4","1","17.","1","0"
"Casemiro","MF","Brazil","30","1992.0","4.3","1","9","3","26","1","0"
"Celso Borges","MF","Costa Rica","34","1988.0","2.8","0","0","0",,"0","0"
"Charles De Ketelaere","FW","Belgium","21","2001.0","0.2","0","0","0",,"0","0"
"Charly Rodr?guez","MF","Mexico","25","1997.0","0.4","0","0","0",,"0","0"
"Cheikhou Kouyat?,MF","Senegal","32","1989","0.8","0.0","0","0",,"0","0",NULL
"Cho Guesung","FW","Korea Republic","24","1998.0","3.1","2","9","5","11.","0","0"
"Cho Yumin","FW","Korea Republic","26","1996.0","0.0","0","0","0",,"0","0"
"Chris Mepham","DF","Wales","25","1997.0","3.0","0","0","0",,"0","0"
"Christian Bassogog","MF","Cameroon","27","1995.0","0.3","0","0","0",,"0","0"
"Christian Eriksen","MF","Denmark","30","1992.0","3.0","0","4","1","27.","0","0"
"Christian Fassnacht","FW","Switzerland","29","1993.0","0.1","0","1","1","14.","0","0"
"Christian N?rgaard","MF","Denmark","28","1994.0","0.1","0","0","0",,"0","0"
"Christian Pulisic","FW","United States","24","1998.0","3.5","1","9","5","17.","0","0"
"Christopher Wooh","DF","Cameroon","21","2001.0","1.0","0","1","0","15.","0","0"
"Cody Gakpo","FW","Netherlands","23","1999.0","5.0","3","5","3","19.","0","0"
"Collins Fai","DF","Cameroon","30","1992.0","3.0","0","1","0","27.","0","0"
"Connor Roberts","DF","Wales","27","1995.0","2.2","0","0","0",,"0","0"
"Craig Goodwin","MF","Australia","31","1991.0","2.6","1","2","1","16.","0","0"
"Cristian Romero","DF","Argentina","24","1998.0","6.1","0","0","0",,"0","0"
"Cristiano Ronaldo","FW","Portugal","37","1985.0","3.2","1","10","2","21","2","1"
"Cyle Larin","FW","Canada","27","1995.0","1.5","0","3","1","11.","0","0"
"C?sar Azpilicueta","DF","Spain","33","1989.0","1.5","0","0","0",,"0","0"
"C?sar Montes","DF","Mexico","25","1997.0","3.0","0","1","0","13","0","0"
"Daichi Kamada","FW","Japan","26","1996.0","3.6","0","6","1","17.","1","0"
"Daizen Maeda","FW","Japan","25","1997.0","2.0","1","2","1","9.5","0","0"
"Daley Blind","DF","Netherlands","32","1990.0","4.7","1","5","2","12.","0","0"
"Damian Szyma?ski","MF","Poland","27","1995.0","0.3","0","0","0",,"0","0"
"Dani Alves","DF","Brazil","39","1983.0","1.3","0","3","0","21.","1","0"
"Dani Carvajal","DF","Spain","30","1992.0","1.5","0","0","0",,"0","0"
"Dani Olmo","FW","Spain","24","1998.0","4.1","1","12","6","21.","0","0"
"Daniel Amartey","DF","Ghana","27","1994.0","2.8","0","1","0","5.7","0","0"
"Daniel Chac?n,MF","Costa Rica","21","2001","0.0","0.0","0","0",,"0","0",NULL
"Daniel James","FW","Wales","25","1997.0","1.7","0","0","0",,"0","0"
"Daniel Kyereh","MF","Ghana","26","1996.0","0.4","0","0","0",,"0","0"
"Danilo","DF","Brazil","31","1991.0","3.1","0","2","0","27.","0","0"
"Danilo Pereira","DF","Portugal","31","1991.0","1.0","0","0","0",,"0","0"
"Danny Ward","GK","Wales","29","1993.0","1.0","0","0","0",,"0","0"
"Darko Lazovi?","DF","Serbia","32","1990.0","0.3","0","1","0","27.","0","0"
"Darwin N??ez,FW","Uruguay","23","1999","2.7","0.0","3","1","22.","0","0",NULL
"David Raum","DF","Germany","24","1998.0","2.7","0","0","0",,"0","0"
"David Wotherspoon","MF","Canada","32","1990.0","0.2","0","0","0",,"0","0"
"Davy Klaassen","MF","Netherlands","29","1993.0","2.1","1","2","1","9.9","0","0"
"Dayot Upamecano","DF","France","24","1998.0","5.3","0","1","0","9.7","0","0"
"DeAndre Yedlin","DF","United States","29","1993.0","0.4","0","0","0",,"0","0"
"Declan Rice","MF","England","23","1999.0","4.6","0","0","0",,"0","0"
"Dejan Lovren","DF","Croatia","33","1989.0","6.7","0","4","0","14.","0","0"
"Denis Odoi","DF","Ghana","34","1988.0","0.1","0","0","0",,"0","0"
"Denis Zakaria","MF","Switzerland","26","1996.0","0.7","0","1","0","25.","0","0"
"Denzel Dumfries","DF","Netherlands","26","1996.0","5.3","1","1","1","8.7","0","0"
"Devis Epassy","GK","Cameroon","29","1993.0","2.0","0","0","0",,"0","0"
"Diego God?n,DF","Uruguay","36","1986","1.7","0.0","1","0","10.","0","0",NULL
"Diogo Costa","GK","Portugal","23","1999.0","5.0","0","0","0",,"0","0"
"Diogo Dalot","DF","Portugal","23","1999.0","2.9","0","1","1","29.","0","0"
"Djibril Sow","MF","Switzerland","25","1997.0","2.9","0","2","0","15.","0","0"
"Djorkaeff Reasco","FW","Ecuador","23","1999.0","0.3","0","0","0",,"0","0"
"Dominik Livakovi?","GK","Croatia","27","1995.0","7.7","0","0","0",,"0","0"
"Dries Mertens","MF","Belgium","35","1987.0","0.8","0","3","1","14.","0","0"
"Du?an Tadi?","MF","Serbia","34","1988.0","2.9","0","1","0","13.","0","0"
"Du?an Vlahovi?","FW","Serbia","22","2000.0","0.9","1","3","3","10.","0","0"
"Dylan Bronn","DF","Tunisia","27","1995.0","1.8","0","1","0","17.","0","0"
"Eden Hazard","MF","Belgium","31","1991.0","1.4","0","1","1","18.","0","0"
"Ederson","GK","Brazil","29","1993.0","1.0","0","0","0",,"0","0"
"Edimilson Fernandes","FW","Switzerland","26","1996.0","1.6","0","1","0","24.","0","0"
"Edinson Cavani","FW","Uruguay","35","1987.0","1.4","0","3","0","13.","0","0"
"Edouard Mendy","GK","Senegal","30","1992.0","4.0","0","0","0",,"0","0"
"Edson ?lvarez","MF","Mexico","25","1997.0","1.9","0","1","1","33.","0","0"
"Eduardo Camavinga","DF","France","20","2002.0","1.6","0","0","0",,"0","0"
"Ehsan Hajsafi","MF","IR Iran","32","1990.0","2.6","0","1","0","14.","0","0"
"Ellyes Skhiri","MF","Tunisia","27","1995.0","3.0","0","2","0","22.","0","0"
"Emiliano Mart?nez","GK","Argentina","30","1992.0","7.7","0","0","0",,"0","0"
"Enner Valencia","FW","Ecuador","33","1989.0","2.8","3","8","3","18.","1","1"
"Enzo Ebosse","DF","Cameroon","23","1999.0","1.0","0","0","0",,"0","0"
"Enzo Fern?ndez","MF","Argentina","21","2001.0","6.3","1","8","3","24.","0","0"
"Eray C?mert","DF","Switzerland","24","1998.0","0.5","0","0","0",,"0","0"
"Eric Dier","DF","England","28","1994.0","0.4","0","0","0",,"0","0"
"Eric Maxim Choupo-Moting","FW","Cameroon","33","1989.0","2.8","1","3","2","9.1","0","0"
"Erick Guti?rrez","MF","Mexico","27","1995.0","0.5","0","0","0",,"0","0"
"Ethan Ampadu","MF","Wales","22","2000.0","2.8","0","1","0","32.","0","0"
"Everton Ribeiro","MF","Brazil","33","1989.0","0.4","0","0","0",,"0","0"
"Exequiel Palacios","MF","Argentina","24","1998.0","0.6","0","1","0","16.","0","0"
"Fabian Frei","MF","Switzerland","33","1989.0","0.3","0","0","0",,"0","0"
"Fabian Rieder","FW","Switzerland","20","2002.0","0.8","0","0","0",,"0","0"
"Fabian Sch?r,DF","Switzerland","30","1991","1.5","0.0","2","0","16.","0","0",NULL
"Fabinho","MF","Brazil","29","1993.0","1.0","0","0","0",,"0","0"
"Facundo Pellistri","MF","Uruguay","20","2001.0","2.0","0","1","0","11.","0","0"
"Famara Diedhiou","FW","Senegal","30","1992.0","1.0","1","3","1","9.1","0","0"
"Federico Valverde","MF","Uruguay","24","1998.0","3.0","0","7","1","33","0","0"
"Ferjani Sassi","MF","Tunisia","30","1992.0","0.5","0","1","0","33.","0","0"
"Ferr?n Torres","FW","Spain","22","2000.0","2.4","2","3","1","17.","0","1"
"Filip Kosti?","DF","Serbia","30","1992.0","2.0","0","1","0","18.","0","0"
"Filip Mladenovi?","DF","Serbia","31","1991.0","0.7","0","1","0","10.","0","0"
"Filip ?uri?i?","MF","Serbia","30","1992.0","0.2","0","0","0",,"0","0"
"Firas Al-Buraikan","MF","Saudi Arabia","22","2000.0","3.0","0","2","0","15.","0","0"
"Fod? Ballo-Tour?,DF","Senegal","25","1997","0.1","0.0","0","0",,"0","0",NULL
"Fran Kara?i?","DF","Australia","26","1996.0","1.0","0","3","0","26.","0","0"
"Francisco Calvo","DF","Costa Rica","30","1992.0","2.0","0","1","0","28.","0","0"
"Fred","MF","Brazil","29","1993.0","1.6","0","3","1","18.","0","0"
"Frenkie de Jong","MF","Netherlands","25","1997.0","5.3","1","2","1","14.","0","0"
"F?lix Torres Caicedo","DF","Ecuador","25","1997.0","3.0","0","1","0","8.5","0","0"
"Gabriel Jesus","FW","Brazil","25","1997.0","1.0","0","2","1","8.8","0","0"
"Garang Kuol","FW","Australia","18","2004.0","0.4","0","1","1","9.6","0","0"
"Gareth Bale","FW","Wales","33","1989.0","2.5","1","1","1","46.","0","1"
"Gavi","MF","Spain","18","2004.0","3.2","1","1","1","17.","0","0"
"Ga?l Ondoua","MF","Cameroon","27","1995.0","0.5","0","0","0",,"0","0"
"Georges-K?vin N'Koudou","FW","Cameroon","27","1995.0","0.3","0","1","1","26.","1","0"
"Germ?n Pezzella","DF","Argentina","31","1991.0","0.7","0","1","0","10","0","0"
"Gerson Torres","MF","Costa Rica","25","1997.0","0.7","0","1","0","30.","0","0"
"Ghayl?ne Chaalali","MF","Tunisia","28","1994.0","0.2","0","0","0",,"0","0"
"Gideon Mensah","DF","Ghana","24","1998.0","1.0","0","0","0",,"0","0"
"Gio Reyna","FW","United States","20","2002.0","0.6","0","2","0","20.","0","0"
"Giorgian De Arrascaeta","MF","Uruguay","28","1994.0","1.2","2","3","3","9.6","0","0"
