"player","position","team","age","birth_year","minutes_90s","goals","shots","shots_on_target","average_shot_distance","shots_free_kicks","pens_made"
"Gleison Bremer","DF","Brazil","25","1997.0","1.2","0","1","0","5.5","0","0"
"Gonzalo Montiel","DF","Argentina","25","1997.0","1.3","0","1","0","27.","0","0"
"Gonzalo Plata","MF","Ecuador","22","2000.0","3.0","0","2","1","15.","0","0"
"Gon?alo Ramos","FW","Portugal","21","2001.0","1.7","3","7","5","11.","0","0"
"Granit Xhaka","MF","Switzerland","30","1992.0","4.0","0","6","3","21.","0","0"
"Gregor Kobel","GK","Switzerland","25","1997.0","1.0","0","0","0",,"0","0"
"Grzegorz Krychowiak","MF","Poland","32","1990.0","3.7","0","1","0","29.","0","0"
"Guido Rodr?guez","MF","Argentina","28","1994.0","0.6","0","0","0",,"0","0"
"Guillermo Ochoa","GK","Mexico","37","1985.0","3.0","0","0","0",,"0","0"
"Guillermo Varela","DF","Uruguay","29","1993.0","2.0","0","0","0",,"0","0"
"Haji Wright","FW","United States","24","1998.0","1.5","1","6","2","13.","0","0"
"Hakim Ziyech","FW","Morocco","29","1993.0","7.1","1","10","2","27.","1","0"
"Hannibal Mejbri","MF","Tunisia","19","2003.0","0.1","0","0","0",,"0","0"
"Haris Seferovi?","FW","Switzerland","30","1992.0","0.8","0","1","0","12.","0","0"
"Harry Kane","FW","England","29","1993.0","4.5","2","10","5","20.","0","1"
"Harry Maguire","DF","England","29","1993.0","4.8","0","6","1","10","0","0"
"Harry Souttar","DF","Australia","24","1998.0","4.0","0","1","0","8.5","0","0"
"Harry Wilson","MF","Wales","25","1997.0","1.8","0","2","0","20.","1","0"
"Hassan Al Tambakti","DF","Saudi Arabia","23","1999.0","2.0","0","0","0",,"0","0"
"Hassan Al-Haydos","MF","Qatar","32","1990.0","2.3","0","1","1","29.","0","0"
"Hattan Bahebri","MF","Saudi Arabia","30","1992.0","0.0","0","0","0",,"0","0"
"Henry Mart?n,FW","Mexico","30","1992","1.6","1.0","4","2","9.9","0","0",NULL
"Hern?n Gal?ndez","GK","Ecuador","35","1987.0","3.0","0","0","0",,"0","0"
"Hidemasa Morita","MF","Japan","27","1995.0","3.2","0","3","1","22.","0","0"
"Hiroki Ito","DF","Japan","23","1999.0","0.5","0","0","0",,"0","0"
"Hiroki Sakai","MF","Japan","32","1990.0","1.3","0","1","0","5.4","0","0"
"Hirving Lozano","FW","Mexico","27","1995.0","2.8","0","6","3","26","1","0"
"Homam Ahmed","DF","Qatar","23","1999.0","2.9","0","0","0",,"0","0"
"Hong Chul","DF","Korea Republic","32","1990.0","0.5","0","0","0",,"0","0"
"Hossein Hosseini","GK","IR Iran","30","1992.0","1.8","0","0","0",,"0","0"
"Hossein Kanaanizadegan","DF","IR Iran","28","1994.0","0.5","0","0","0",,"0","0"
"Hugo Lloris","GK","France","35","1986.0","6.3","0","0","0",,"0","0"
"Hwang Hee-chan","MF","Korea Republic","26","1996.0","1.3","1","6","5","17.","0","0"
"Hwang In-beom","MF","Korea Republic","26","1996.0","3.7","0","6","1","27.","0","0"
"Hwang Ui-jo","FW","Korea Republic","30","1992.0","1.2","0","1","0","10.","0","0"
"H?ctor Herrera","MF","Mexico","32","1990.0","1.8","0","0","0",,"0","0"
"H?ctor Moreno","DF","Mexico","34","1988.0","3.0","0","1","0","5.8","0","0"
"Ibrahima Konat?,DF","France","23","1999","3.3","0.0","2","1","7.7","0","0",NULL
"Idrissa Gana Gueye","MF","Senegal","33","1989.0","3.0","0","4","1","19.","0","0"
"Ilias Chair","MF","Morocco","25","1997.0","0.5","0","0","0",,"0","0"
"Iliman Ndiaye","FW","Senegal","22","2000.0","1.5","0","2","0","18.","0","0"
"Ismail Jakobs","DF","Senegal","23","1999.0","3.1","0","1","0","31","0","0"
"Ismail Mohamad","FW","Qatar","32","1990.0","1.9","0","2","2",,,"0"
"Ismaila Sarr","FW","Senegal","24","1998.0","3.8","1","10","1","16.","0","1"
"Isma?l Kon?,MF","Canada","20","2002","1.2","0.0","0","0",,"0","0",NULL
"Issam Jebali","FW","Tunisia","30","1991.0","2.0","0","3","1","10.","0","0"
"Ivan Ili?","MF","Serbia","21","2001.0","0.4","0","0","0",,"0","0"
"Ivan Peri?i?","FW","Croatia","33","1989.0","7.4","1","16","4","20","1","0"
"I?aki Williams","FW","Ghana","28","1994.0","3.0","0","2","0","20.","0","0"
"Jack Grealish","FW","England","27","1995.0","1.0","1","1","1","8.8","0","0"
"Jackson Irvine","MF","Australia","29","1993.0","3.9","0","3","0","9.3","0","0"
"Jackson Porozo","DF","Ecuador","22","2000.0","1.1","0","1","0","15","0","0"
"Jakub Kami?ski","MF","Poland","20","2002.0","2.6","0","4","1","10.","0","0"
"Jakub Kiwior","DF","Poland","22","2000.0","3.9","0","1","0","10.","0","0"
"Jamal Musiala","MF","Germany","19","2003.0","2.9","0","12","3","14.","0","0"
"Jamie Maclaren","FW","Australia","29","1993.0","0.6","0","0","0",,"0","0"
"Jan Bednarek","DF","Poland","26","1996.0","0.1","0","0","0",,"0","0"
"Jan Vertonghen","DF","Belgium","35","1987.0","3.0","0","2","0","10.","0","0"
"Jason Cummings","FW","Australia","27","1995.0","0.4","0","0","0",,"0","0"
"Jawad El Yamiq","DF","Morocco","30","1992.0","3.4","0","2","1","12.","0","0"
"Jean-Charles Castelletto","DF","Cameroon","27","1995.0","2.0","1","1","1","1.1","0","0"
"Jeong Woo-yeong","MF","Korea Republic","23","1999.0","0.5","0","1","0","24.","0","0"
"Jeremy Doku","MF","Belgium","20","2002.0","0.2","0","0","0",,"0","0"
"Jeremy Sarmiento","MF","Ecuador","20","2002.0","0.9","0","1","1","14.","0","0"
"Jerome Ngom Mbekeli","MF","Cameroon","24","1998.0","0.1","0","0","0",,"0","0"
"Jesper Lindstr?m","MF","Denmark","22","2000.0","2.2","0","3","1","16.","0","0"
"Jes?s Ferreira","FW","United States","21","2000.0","0.5","0","0","0",,"0","0"
"Jes?s Gallardo","DF","Mexico","28","1994.0","3.0","0","1","0","15.","0","0"
"Jewison Bennette","MF","Costa Rica","18","2004.0","1.1","0","1","0","28.","0","0"
"Jhegson M?ndez","MF","Ecuador","25","1997.0","2.0","0","0","0",,"0","0"
"Joachim Andersen","DF","Denmark","26","1996.0","3.0","0","4","1","18.","0","0"
"Joakim M?hle","DF","Denmark","25","1997.0","2.8","0","2","0","28.","0","0"
"Joe Allen","MF","Wales","32","1990.0","1.0","0","2","0","24.","0","0"
"Joe Morrell","MF","Wales","25","1997.0","0.4","0","0","0",,"0","0"
"Joe Rodon","DF","Wales","25","1997.0","3.0","0","0","0",,"0","0"
"Joel Campbell","FW","Costa Rica","30","1992.0","3.0","0","1","0","21.","0","0"
"Johan Venegas","FW","Costa Rica","34","1988.0","0.8","0","0","0",,"0","0"
"John Stones","DF","England","28","1994.0","4.8","0","4","1","9.6","0","0"
"Jonas Hofmann","FW","Germany","30","1992.0","0.3","0","1","1","11.","0","0"
"Jonathan David","FW","Canada","22","2000.0","2.1","0","8","1","14.","0","0"
"Jonathan Osorio","MF","Canada","30","1992.0","1.3","0","1","0","23.","0","0"
"Jordan Ayew","FW","Ghana","31","1991.0","1.5","0","1","1","21.","0","0"
"Jordan Henderson","MF","England","32","1990.0","3.0","1","2","1","18.","0","0"
"Jordan Morris","FW","United States","28","1994.0","0.0","0","0","0",,"0","0"
"Jordan Pickford","GK","England","28","1994.0","5.0","0","0","0",,"0","0"
"Jordan Veretout","MF","France","29","1993.0","0.7","0","0","0",,"0","0"
"Jordi Alba","DF","Spain","33","1989.0","2.9","0","2","0","26.","0","0"
"Jorge Eduardo S?nchez","DF","Mexico","25","1997.0","1.9","0","1","1","18.","0","0"
"Josh Sargent","FW","United States","22","2000.0","1.7","0","4","1","14","0","0"
"Joshua Kimmich","MF","Germany","27","1995.0","3.0","0","7","4","25.","1","0"
"Josip Juranovi?","DF","Croatia","27","1995.0","6.7","0","1","0","18.","0","0"
"Josip Stani?i?","DF","Croatia","22","2000.0","1.0","0","1","0","28.","0","0"
"Josip ?utalo","DF","Croatia","22","2000.0","1.0","0","0","0",,"0","0"
"Jos? Cifuentes","MF","Ecuador","23","1999.0","0.7","0","1","1","29.","0","0"
"Jos? Mar?a Gim?nez","DF","Uruguay","27","1995.0","3.0","0","3","0","13.","0","0"
"Jo?o Cancelo","DF","Portugal","28","1994.0","3.4","0","2","1","15.","0","0"
"Jo?o F?lix","FW","Portugal","23","1999.0","3.7","1","11","3","18.","0","0"
"Jo?o M?rio","FW","Portugal","29","1993.0","0.9","0","0","0",,"0","0"
"Jo?o Palhinha","MF","Portugal","27","1995.0","0.4","0","1","0","33.","0","0"
"Jo?ko Gvardiol","DF","Croatia","20","2002.0","7.7","1","2","1","16.","0","0"
"Juan Foyth","DF","Argentina","24","1998.0","0.1","0","0","0",,"0","0"
"Juan Pablo Vargas","DF","Costa Rica","27","1995.0","1.0","1","2","2","3.9","0","0"
"Jude Bellingham","MF","England","19","2003.0","4.6","1","5","3","12.","0","0"
"Jules Kound?,DF","France","24","1998","5.3","0.0","4","1","19.","0","0",NULL
"Juli?n ?lvarez","FW","Argentina","22","2000.0","5.2","4","11","8","12.","0","0"
"Jung Woo-young","MF","Korea Republic","33","1989.0","3.4","0","1","0","25.","0","0"
"Junior Hoilett","FW","Canada","32","1990.0","1.8","0","4","0","24.","0","0"
"Junya Ito","MF","Japan","29","1993.0","3.6","0","2","1","11.","0","0"
"Jurri?n Timber","DF","Netherlands","21","2001.0","4.3","0","0","0",,"0","0"
"Kai Havertz","FW","Germany","23","1999.0","1.1","2","5","3","13.","0","0"
"Kalidou Koulibaly","DF","Senegal","31","1991.0","4.0","1","2","1","7.9","0","0"
"Kalvin Phillips","MF","England","27","1995.0","0.5","0","0","0",,"0","0"
"Kamal Miller","DF","Canada","25","1997.0","3.0","0","0","0",,"0","0"
"Kamaldeen Sulemana","FW","Ghana","20","2002.0","0.6","0","1","1","21.","0","0"
"Kamil Glik","DF","Poland","34","1988.0","4.0","0","3","0","11.","0","0"
"Kamil Grosicki","MF","Poland","34","1988.0","0.0","0","0","0",,"0","0"
"Kaoru Mitoma","MF","Japan","25","1997.0","1.8","0","1","1","21.","0","0"
"Karim Ansarifard","FW","IR Iran","32","1990.0","0.4","0","1","0","21.","0","0"
"Karim Boudiaf","MF","Qatar","32","1990.0","2.1","0","0","0",,"0","0"
"Karl Toko Ekambi","FW","Cameroon","30","1992.0","1.8","0","2","1","15.","0","0"
"Karol ?widerski","FW","Poland","25","1997.0","0.5","0","0","0",,"0","0"
"Kasper Dolberg","FW","Denmark","25","1997.0","1.3","0","3","1","8.6","0","0"
"Kasper Schmeichel","GK","Denmark","36","1986.0","3.0","0","0","0",,"0","0"
"Keanu Baccus","MF","Australia","24","1998.0","1.3","0","1","0","23.","0","0"
"Kellyn Acosta","MF","United States","27","1995.0","0.5","0","0","0",,"0","0"
"Kendall Waston","DF","Costa Rica","34","1988.0","2.5","0","1","1","10.","0","0"
"Kenneth Taylor","MF","Netherlands","20","2002.0","0.1","0","0","0",,"0","0"
"Kevin De Bruyne","FW","Belgium","31","1991.0","3.0","0","7","2","23.","1","0"
"Kevin Rodr?guez","FW","Ecuador","22","2000.0","0.0","0","2","1",,,"0"
"Kevin ?lvarez","DF","Mexico","23","1999.0","0.8","0","0","0",,"0","0"
"Keylor Navas","GK","Costa Rica","36","1986.0","3.0","0","0","0",,"0","0"
"Keysher Fuller","DF","Costa Rica","28","1994.0","2.8","1","3","2","15.","0","0"
"Kieffer Moore","FW","Wales","30","1992.0","2.5","0","6","2","16.","0","0"
"Kieran Trippier","DF","England","32","1990.0","2.3","0","1","0","27.","1","0"
"Kim Jin-su","DF","Korea Republic","30","1992.0","3.5","0","4","0","11.","0","0"
"Kim Min-jae","DF","Korea Republic","26","1996.0","3.0","0","2","0","8.2","0","0"
"Kim Moonhwan","DF","Korea Republic","27","1995.0","4.0","0","0","0",,"0","0"
"Kim Seung-gyu","GK","Korea Republic","32","1990.0","4.0","0","0","0",,"0","0"
"Kim Young-gwon","DF","Korea Republic","32","1990.0","3.9","1","2","1","10.","0","0"
"Kingsley Coman","FW","France","26","1996.0","1.9","0","1","0","10.","0","0"
"Ko Itakura","DF","Japan","25","1997.0","3.0","0","3","1","14.","0","0"
"Koke","MF","Spain","30","1992.0","0.6","0","0","0",,"0","0"
"Kristijan Jaki?","FW","Croatia","25","1997.0","0.0","0","0","0",,"0","0"
"Krystian Bielik","MF","Poland","24","1998.0","2.4","0","2","0","15.","0","0"
"Krzysztof Pi?tek","FW","Poland","27","1995.0","0.3","0","1","0","15.","0","0"
"Kr?pin Diatta","FW","Senegal","23","1999.0","2.0","0","3","1","16.","0","0"
"Kudus Mohammed","FW","Ghana","22","2000.0","2.7","2","8","4","21.","0","0"
"Kwon Chang-hoon","FW","Korea Republic","28","1994.0","0.6","0","0","0",,"0","0"
"Kwon Kyung-won","DF","Korea Republic","30","1992.0","1.0","0","1","0","33.","0","0"
"Kye Rowles","DF","Australia","24","1998.0","4.0","0","0","0",,"0","0"
"Kyle Walker","DF","England","32","1990.0","2.6","0","0","0",,"0","0"
"Kylian Mbapp?,FW","France","23","1998","6.6","8.0","29","11","17.","1","2",NULL
"Lautaro Mart?nez","FW","Argentina","25","1997.0","2.7","0","14","4","12.","0","0"
"Lawrence Ati-Zigi","GK","Ghana","26","1996.0","3.0","0","0","0",,"0","0"
"Leander Dendoncker","DF","Belgium","27","1995.0","1.8","0","1","0","9.6","0","0"
"Leandro Paredes","MF","Argentina","28","1994.0","2.5","0","1","1","30.","0","0"
"Leandro Trossard","FW","Belgium","28","1994.0","1.1","0","0","0",,"0","0"
"Lee Jae-sung","MF","Korea Republic","30","1992.0","2.3","0","1","0","26.","0","0"
"Lee Kangin","MF","Korea Republic","21","2001.0","1.6","0","5","1","25.","2","0"
"Leon Goretzka","MF","Germany","27","1995.0","1.8","0","4","1","16.","0","0"
"Leroy San?,FW","Germany","26","1996","1.2","0.0","3","0","25.","0","0",NULL
"Liam Millar","DF","Canada","23","1999.0","0.1","0","0","0",,"0","0"
"Lionel Messi","FW","Argentina","35","1987.0","7.7","7","27","13","21","3","4"
"Lisandro Mart?nez","DF","Argentina","24","1998.0","3.4","0","1","0","10.","0","0"
"Lovro Majer","MF","Croatia","24","1998.0","1.4","1","4","2","23.","0","0"
"Lo?s Openda","FW","Belgium","22","2000.0","0.1","0","0","0",,"0","0"
"Lucas Cavallini","FW","Canada","29","1992.0","0.2","0","0","0",,"0","0"
"Lucas Hern?ndez","DF","France","26","1996.0","0.1","0","0","0",,"0","0"
"Lucas Paquet?,MF","Brazil","25","1997","3.5","1.0","4","4","11.","0","0",NULL
"Luis Ch?vez","MF","Mexico","26","1996.0","3.0","1","10","4","31.","4","0"
"Luis Su?rez","FW","Uruguay","35","1987.0","1.6","0","2","1","7.5","0","0"
"Luka Jovi?","FW","Serbia","24","1997.0","0.4","0","2","0","17.","0","0"
"Luka Modri?","MF","Croatia","37","1985.0","7.3","0","6","4","21.","0","0"
"Lukas Klostermann","DF","Germany","26","1996.0","0.7","0","0","0",,"0","0"
"Luke Shaw","DF","England","27","1995.0","4.7","0","3","1","23.","1","0"
"Luuk de Jong","FW","Netherlands","32","1990.0","0.6","0","1","0","13","0","0"
"Majid Hosseini","DF","IR Iran","26","1996.0","3.0","0","0","0",,"0","0"
"Manuel Akanji","DF","Switzerland","27","1995.0","4.0","1","4","1","12.","1","0"
"Manuel Neuer","GK","Germany","36","1986.0","3.0","0","0","0",,"0","0"
"Marcelo Brozovi?","MF","Croatia","30","1992.0","6.1","0","4","2","17.","0","0"
"Marco Asensio","FW","Spain","26","1996.0","2.5","1","10","2","20.","0","0"
"Marcos Acu?a,DF","Argentina","31","1991","4.1","0.0","2","0","17.","0","0",NULL
"Marcos Llorente","DF","Spain","27","1995.0","1.3","0","1","0","22.","0","0"
"Marcus Rashford","FW","England","25","1997.0","1.6","3","11","6","16.","2","0"
"Marcus Thuram","FW","France","25","1997.0","1.7","0","1","0","5.4","0","0"
"Mario G?tze","MF","Germany","30","1992.0","0.4","0","1","1","14.","0","0"
"Mario Pa?ali?","FW","Croatia","27","1995.0","3.0","0","3","0","7.8","0","0"
"Mark-Anthony Kaye","MF","Canada","28","1994.0","0.7","0","1","0","25.","0","0"
"Marko Gruji?","MF","Serbia","26","1996.0","0.1","0","1","1","29.","0","0"
"Marko Livaja","FW","Croatia","29","1993.0","2.7","1","6","4","15.","0","0"
"Marquinhos","DF","Brazil","28","1994.0","4.7","0","2","0","10.","0","0"
"Marten de Roon","MF","Netherlands","31","1991.0","2.0","0","0","0",,"0","0"
"Martin Braithwaite","FW","Denmark","31","1991.0","1.1","0","1","0","11.","0","0"
"Martin Hongla","MF","Cameroon","24","1998.0","1.3","0","1","1","13","0","0"
"Martinelli","FW","Brazil","21","2001.0","1.3","0","4","3","13.","0","0"
"Mart?n C?ceres","DF","Uruguay","35","1987.0","1.0","0","0","0",,"0","0"
"Mason Mount","MF","England","23","1999.0","2.1","0","4","1","23","0","0"
"Mateo Kova?i?","MF","Croatia","28","1994.0","7.1","0","3","1","17","0","0"
"Matheus Nunes","MF","Portugal","24","1998.0","0.8","0","1","0","30.","0","0"
"Mathew Leckie","MF","Australia","31","1991.0","3.7","1","1","1","13.","0","0"
"Mathew Ryan","GK","Australia","30","1992.0","4.0","0","0","0",,"0","0"
"Mathias Jensen","MF","Denmark","26","1996.0","0.9","0","2","1","17.","0","0"
"Math?as Olivera","DF","Uruguay","25","1997.0","2.8","0","2","0","16.","0","0"
"Matt Turner","GK","United States","28","1994.0","4.0","0","0","0",,"0","0"
"Matthias Ginter","DF","Germany","28","1994.0","0.0","0","0","0",,"0","0"
"Matthijs de Ligt","DF","Netherlands","23","1999.0","1.0","0","0","0",,"0","0"
"Matty Cash","DF","Poland","25","1997.0","4.0","0","1","0","24.","0","0"
"Matt?o Guendouzi","FW","France","23","1999.0","0.9","0","0","0",,"0","0"
"Mat?as Vecino","MF","Uruguay","31","1991.0","2.2","0","1","1","10.","0","0"
"Mat?as Vi?a,DF","Uruguay","25","1997","0.2","0.0","0","0",,"0","0",NULL
"Maxi G?mez","FW","Uruguay","26","1996.0","0.3","0","2","1","26.","0","0"
"Maya Yoshida","DF","Japan","34","1988.0","4.3","0","0","0",,"0","0"
"Mehdi Taremi","FW","IR Iran","30","1992.0","3.0","2","5","1","16","0","1"
"Mehdi Torabi","MF","IR Iran","28","1994.0","0.7","0","2","0","19.","0","0"
"Memphis","FW","Netherlands","28","1994.0","3.3","1","10","5","15","0","0"
"Meshaal Barsham","GK","Qatar","24","1998.0","2.0","0","0","0",,"0","0"
"Michael Estrada","FW","Ecuador","26","1996.0","2.5","0","3","0","13","0","0"
"Micha? Sk?ra?","MF","Poland","22","2000.0","0.5","0","1","0","22.","0","0"
"Michel Aebischer","MF","Switzerland","25","1997.0","0.2","0","0","0",,"0","0"
"Michy Batshuayi","FW","Belgium","29","1993.0","1.7","1","6","2","15.","0","0"
"Miki Yamane","DF","Japan","28","1993.0","0.7","0","0","0",,"0","0"
"Mikkel Damsgaard","MF","Denmark","22","2000.0","1.7","0","0","0",,"0","0"
"Milad Mohammadi","DF","IR Iran","29","1993.0","2.2","0","0","0",,"0","0"
"Milan Borjan","GK","Canada","35","1987.0","3.0","0","0","0",,"0","0"
"Milo? Degenek","DF","Australia","28","1994.0","2.0","0","0","0",,"0","0"
"Milo? Veljkovi?","DF","Serbia","27","1995.0","2.5","0","0","0",,"0","0"
"Mislav Or?i?","FW","Croatia","29","1992.0","1.8","1","9","2","22.","0","0"
