"player","position","team","age","club","birth_year","games","games_starts","minutes","minutes_90s","goals","assists","goals_pens","pens_made","pens_att","cards_yellow","cards_red","goals_per90","assists_per90"
"Aaron Mooy","MF","Australia","32","Celtic","1990","4","4","360.0","4.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Aaron Ramsey","MF","Wales","31","Nice","1990","3","3","266.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Abdelhamid Sabiri","MF","Morocco","26","Sampdoria","1996","5","2","181.0","2.0","0","1","0","0","0","1","0.00","0.00","0.50"
"Abdelkarim Hassan","DF","Qatar","29","Al Sadd SC","1993","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Abderrazak Hamdallah","FW","Morocco","32","Al-Ittihad","1990","4","0","68.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Abdessamad Ezzalzouli","FW","Morocco","21","Osasuna","2001","3","0","93.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Abdou Diallo","DF","Senegal","26","RB Leipzig","1996","4","4","331.0","3.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Abdul Fatawu Issahaku","FW","Ghana","18","Sporting CP","2004","1","0","1.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Abdulaziz Hatem","MF","Qatar","32","Al Rayyan SC","1990","3","2","196.0","2.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Abdulelah Al-Amri","DF","Saudi Arabia","25","Al-Nassr","1997","3","2","182.0","2.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Abdulellah Al-Malki","MF","Saudi Arabia","28","Al-Hilal","1994","2","2","174.0","1.9","0","0","0","0","0","2","0.00","0.00","0.00"
"Abdullah Madu","DF","Saudi Arabia","29","Al-Nassr","1993","1","0","45.0","0.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Abdulrahman Al-Aboud","MF","Saudi Arabia","27","Al-Ittihad","1995","2","0","35.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Abolfazl Jalali","DF","IR Iran","24","Esteghlal","1998","1","0","19.0","0.2","0","0","0","0","0","1","0.00","0.00","0.00"
"Achraf Dari","DF","Morocco","23","Brest","1999","3","2","187.0","2.1","1","0","1","0","0","1","0.00","0.48","0.00"
"Achraf Hakimi","DF","Morocco","24","Paris S-G","1998","7","7","631.0","7.0","0","1","0","0","0","0","0.00","0.00","0.14"
"Adrien Rabiot","MF","France","27","Juventus","1995","6","5","483.0","5.4","1","1","1","0","0","1","0.00","0.19","0.19"
"Agust?n Canobbio","MF","Uruguay","24","Atl Paranaense","1998","1","0","11.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Ahmad Nourollahi","MF","IR Iran","29","Al-Ahli Dubai FC","1993","3","3","223.0","2.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Ahmed Alaaeldin","FW","Qatar","29","Al-Gharafa Sports Club","1993","1","0","6.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Aimen Dahmen","GK","Tunisia","25","CS Sfaxien","1997","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Ajdin Hrustic","MF","Australia","26","Hellas Verona","1996","3","0","62.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Akram Afif","FW","Qatar","26","Al Sadd SC","1996","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Alan Franco","MF","Ecuador","24","Talleres","1998","2","1","46.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Alejandro Balde","DF","Spain","19","Barcelona","2003","4","1","126.0","1.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Aleksandar Mitrovi?","FW","Serbia","28","Fulham","1994","3","3","262.0","2.9","2","0","2","0","0","1","0.00","0.69","0.00"
"Alex Sandro","DF","Brazil","31","Juventus","1991","3","2","190.0","2.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Alex Telles","DF","Brazil","30","Sevilla","1992","2","1","59.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Alexander Bah","DF","Denmark","25","Benfica","1997","2","0","46.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Alexander Djiku","DF","Ghana","28","Strasbourg","1994","2","1","97.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Alexis Mac Allister","MF","Argentina","23","Brighton","1998","6","6","550.0","6.1","1","1","1","0","0","0","0.00","0.16","0.16"
"Alexis Vega","FW","Mexico","25","Guadalajara","1997","3","3","193.0","2.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Ali Abdi","DF","Tunisia","28","Caen","1993","3","2","188.0","2.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Ali Al Hassan","MF","Saudi Arabia","25","Al-Nassr","1997","1","1","45.0","0.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Ali Al-Bulaihi","DF","Saudi Arabia","33","Al-Hilal","1989","3","3","216.0","2.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Ali Assadalla","MF","Qatar","29","Al Sadd SC","1993","1","0","27.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Ali Gholizadeh","MF","IR Iran","26","Charleroi","1996","3","2","199.0","2.2","0","1","0","0","0","0","0.00","0.00","0.45"
"Ali Karimi","MF","IR Iran","28","Kayserispor","1994","3","1","99.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Ali Ma?loul","DF","Tunisia","32","Al Ahly SC","1990","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Alidu Seidu","DF","Ghana","22","Clermont Foot","2000","2","2","155.0","1.7","0","0","0","0","0","2","0.00","0.00","0.00"
"Alireza Beiranvand","GK","IR Iran","30","Persepolis","1992","2","2","109.0","1.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Alireza Jahanbakhsh","MF","IR Iran","29","Feyenoord","1993","2","1","59.0","0.7","0","0","0","0","0","2","0.00","0.00","0.00"
"Alisson","GK","Brazil","30","Liverpool","1992","4","4","379.0","4.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Alistair Johnston","DF","Canada","24","CF Montr?al","1998","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Almoez Ali","FW","Qatar","26","Al Duhail SC","1996","3","3","224.0","2.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Alphonso Davies","MF","Canada","22","Bayern Munich","2000","3","3","270.0","3.0","1","0","1","0","1","1","0.00","0.33","0.00"
"Amadou Onana","MF","Belgium","21","Everton","2001","2","1","104.0","1.2","0","0","0","0","0","2","0.00","0.00","0.00"
"Anass Zaroury","FW","Morocco","22","Burnley","2000","1","0","27.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Andre-Frank Zambo Anguissa","MF","Cameroon","27","Napoli","1995","3","3","260.0","2.9","0","1","0","0","0","0","0.00","0.00","0.35"
"Andreas Christensen","DF","Denmark","26","Barcelona","1996","3","3","270.0","3.0","1","0","1","0","0","1","0.00","0.33","0.00"
"Andreas Cornelius","FW","Denmark","29","FC Copenhagen","1993","3","1","92.0","1.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Andreas Skov Olsen","FW","Denmark","22","Club Brugge","1999","2","2","132.0","1.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Andrej Kramari?","FW","Croatia","31","Hoffenheim","1991","7","7","474.0","5.3","2","0","2","0","0","0","0.00","0.38","0.00"
"Andries Noppert","GK","Netherlands","28","Heerenveen","1994","5","5","480.0","5.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Andrija ?ivkovi?","DF","Serbia","26","PAOK","1996","3","3","210.0","2.3","0","2","0","0","0","0","0.00","0.00","0.86"
"Andr? Ayew","MF","Ghana","33","Al Sadd SC","1989","3","3","198.0","2.2","1","0","1","0","1","1","0.00","0.45","0.00"
"Andr? Onana","GK","Cameroon","26","Inter","1996","1","1","80.0","0.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Andr? Silva","FW","Portugal","27","RB Leipzig","1995","1","0","26.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Andr?s Guardado","MF","Mexico","36","Betis","1986","1","1","41.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Anis Ben Slimane","MF","Tunisia","21","Br?ndby","2001","2","2","148.0","1.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Ansu Fati","FW","Spain","20","Barcelona","2002","2","0","46.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Ante Budimir","FW","Croatia","31","Osasuna","1991","2","0","55.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Anthony Contreras","FW","Costa Rica","22","Club Sport Herediano","2000","3","2","125.0","1.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Antoine Griezmann","MF","France","31","Atl?tico Madrid","1991","7","6","537.0","6.0","0","3","0","0","0","1","0.00","0.00","0.50"
"Antoine Semenyo","FW","Ghana","22","Bristol City","2000","2","0","20.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Antonee Robinson","DF","United States","25","Fulham","1997","4","4","359.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Antonio R?diger","DF","Germany","29","Real Madrid","1993","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Antony","FW","Brazil","22","Manchester Utd","2000","4","1","172.0","1.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Ant?nio Silva","DF","Portugal","19","Benfica","2003","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Ao Tanaka","MF","Japan","24","D?sseldorf","1998","3","2","171.0","1.9","1","0","1","0","0","0","0.00","0.53","0.00"
"Ardon Jasari","FW","Switzerland","20","Luzern","2002","1","0","2.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Arkadiusz Milik","FW","Poland","28","Juventus","1994","3","1","101.0","1.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Artur J?drzejczyk","DF","Poland","35","Legia Warsaw","1987","1","0","19.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Asiri Haitham","FW","Saudi Arabia","21","Al-Ahli","2001","1","0","2.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Assim Madibo","MF","Qatar","26","Al Duhail SC","1996","2","2","153.0","1.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Atiba Hutchinson","MF","Canada","39","Be?ikta?","1983","3","2","159.0","1.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Aur?lien Tchouam?ni","MF","France","22","Real Madrid","2000","7","7","621.0","6.9","1","0","1","0","0","1","0.00","0.14","0.00"
"Awer Mabil","MF","Australia","27","C?diz","1995","2","0","24.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Axel Disasi","DF","France","24","Monaco","1998","3","1","92.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Axel Witsel","MF","Belgium","33","Atl?tico Madrid","1989","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Ayase Ueda","FW","Japan","24","Cercle Brugge","1998","1","1","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Aymeric Laporte","DF","Spain","28","Manchester City","1994","3","3","300.0","3.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Aziz Behich","DF","Australia","32","Dundee United","1990","4","4","360.0","4.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Azzedine Ounahi","MF","Morocco","22","Angers","2000","7","6","568.0","6.3","0","0","0","0","0","1","0.00","0.00","0.00"
"A?ssa La?douni","MF","Tunisia","26","Ferencv?ros","1996","3","3","243.0","2.7","0","1","0","0","0","1","0.00","0.00","0.37"
"Baba Rahman","DF","Ghana","28","Reading","1994","3","2","183.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Badr Banoun","DF","Morocco","29","Qatar SC","1993","3","0","54.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Bailey Wright","DF","Australia","30","Sunderland","1992","1","0","17.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Bamba Dieng","FW","Senegal","22","Marseille","2000","4","0","100.0","1.1","1","0","1","0","0","0","0.00","0.90","0.00"
"Bartosz Bereszy?ski","DF","Poland","30","Sampdoria","1992","4","4","341.0","3.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Bassam Al-Rawi","DF","Qatar","25","Al Duhail SC","1997","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Ben Davies","DF","Wales","29","Tottenham","1993","3","3","238.0","2.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Benjamin Pavard","DF","France","26","Bayern Munich","1996","1","1","88.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Bernardo Silva","MF","Portugal","28","Manchester City","1994","5","4","356.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Bilal El Khannous","MF","Morocco","18","Genk","2004","1","1","55.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Borna Bari?i?","DF","Croatia","30","Rangers","1992","1","1","120.0","1.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Borna Sosa","DF","Croatia","24","Stuttgart","1998","5","5","424.0","4.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Boualem Khoukhi","DF","Qatar","32","Al Sadd SC","1990","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Boulaye Dia","FW","Senegal","26","Salernitana","1996","4","4","318.0","3.5","1","0","1","0","0","1","0.00","0.28","0.00"
"Brandon Aguilera","MF","Costa Rica","19","Asociaci?n Deportiva Guanacaste","2003","3","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Breel Embolo","FW","Switzerland","25","Monaco","1997","4","4","323.0","3.6","2","0","2","0","0","0","0.00","0.56","0.00"
"Brenden Aaronson","MF","United States","22","Leeds United","2000","4","0","108.0","1.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Brennan Johnson","FW","Wales","21","Nott'ham Forest","2001","3","0","91.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Bruno Fernandes","FW","Portugal","28","Manchester Utd","1994","4","4","356.0","4.0","2","3","1","1","1","1","0.00","0.51","0.76"
"Bruno Guimar?es","MF","Brazil","25","Newcastle Utd","1997","2","0","69.0","0.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Bruno Petkovi?","FW","Croatia","28","Dinamo Zagreb","1994","6","1","234.0","2.6","1","0","1","0","0","1","0.00","0.38","0.00"
"Bryan Mbeumo","FW","Cameroon","23","Brentford","1999","3","3","233.0","2.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Bryan Oviedo","DF","Costa Rica","32","Real Salt Lake","1990","3","3","260.0","2.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Bryan Ruiz","MF","Costa Rica","37","Liga Deportiva Alajuelense","1985","1","0","30.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Bukayo Saka","FW","England","21","Arsenal","2001","4","4","288.0","3.2","3","0","3","0","0","0","0.00","0.94","0.00"
"Callum Wilson","FW","England","30","Newcastle Utd","1992","2","0","48.0","0.5","0","1","0","0","0","0","0.00","0.00","1.87"
"Cameron Carter-Vickers","DF","United States","24","Celtic","1997","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Carlos Gruezo","MF","Ecuador","27","Augsburg","1995","1","1","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Carlos Mart?nez","DF","Costa Rica","23","AD San Carlos","1999","1","1","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Carlos Soler","MF","Spain","25","Paris S-G","1997","2","0","92.0","1.0","1","0","1","0","0","0","0.00","0.98","0.00"
"Casemiro","MF","Brazil","30","Manchester Utd","1992","4","4","390.0","4.3","1","0","1","0","0","1","0.00","0.23","0.00"
"Celso Borges","MF","Costa Rica","34","Liga Deportiva Alajuelense","1988","3","3","249.0","2.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Charles De Ketelaere","FW","Belgium","21","Milan","2001","1","0","16.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Charly Rodr?guez","MF","Mexico","25","Cruz Azul","1997","2","0","34.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Cheikhou Kouyat?,MF","Senegal","32","Nott'ham Forest","1989","1","1","72","0.8","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Cho Guesung","FW","Korea Republic","24","Jeonbuk","1998","4","3","275.0","3.1","2","0","2","0","0","1","0.00","0.65","0.00"
"Cho Yumin","FW","Korea Republic","26","Daejeon Citizen FC","1996","1","0","1.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Chris Mepham","DF","Wales","25","Bournemouth","1997","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Christian Bassogog","MF","Cameroon","27","Shanghai Shen","1995","1","0","24.0","0.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Christian Eriksen","MF","Denmark","30","Manchester Utd","1992","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Christian Fassnacht","FW","Switzerland","29","Young Boys","1993","1","0","8.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Christian N?rgaard","MF","Denmark","28","Brentford","1994","1","0","6.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Christian Pulisic","FW","United States","24","Chelsea","1998","4","4","315.0","3.5","1","2","1","0","0","0","0.00","0.29","0.57"
"Christopher Wooh","DF","Cameroon","21","Rennes","2001","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Cody Gakpo","FW","Netherlands","23","PSV Eindhoven","1999","5","5","450.0","5.0","3","0","3","0","0","0","0.00","0.60","0.00"
"Collins Fai","DF","Cameroon","30","Al-Ta'ee","1992","3","3","270.0","3.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Connor Roberts","DF","Wales","27","Burnley","1995","3","2","200.0","2.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Craig Goodwin","MF","Australia","31","Adelaide","1991","4","3","234.0","2.6","1","1","1","0","0","0","0.00","0.38","0.38"
"Cristian Romero","DF","Argentina","24","Tottenham","1998","7","6","547.0","6.1","0","0","0","0","0","2","0.00","0.00","0.00"
"Cristiano Ronaldo","FW","Portugal","37","Manchester Utd","1985","5","3","290.0","3.2","1","0","0","1","1","0","0.00","0.31","0.00"
"Cyle Larin","FW","Canada","27","Club Brugge","1995","3","2","137.0","1.5","0","0","0","0","0","0","0.00","0.00","0.00"
"C?sar Azpilicueta","DF","Spain","33","Chelsea","1989","2","2","135.0","1.5","0","1","0","0","0","0","0.00","0.00","0.67"
"C?sar Montes","DF","Mexico","25","Monterrey","1997","3","3","270.0","3.0","0","1","0","0","0","0","0.00","0.00","0.33"
"Daichi Kamada","FW","Japan","26","Eint Frankfurt","1996","4","4","322.0","3.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Daizen Maeda","FW","Japan","25","Celtic","1997","3","3","180.0","2.0","1","0","1","0","0","0","0.00","0.50","0.00"
"Daley Blind","DF","Netherlands","32","Ajax","1990","5","5","423.0","4.7","1","1","1","0","0","0","0.00","0.21","0.21"
"Damian Szyma?ski","MF","Poland","27","AEK Athens","1995","1","0","29.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Dani Alves","DF","Brazil","39","UNAM","1983","2","1","118.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Dani Carvajal","DF","Spain","30","Real Madrid","1992","2","1","135.0","1.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Dani Olmo","FW","Spain","24","RB Leipzig","1998","4","4","367.0","4.1","1","1","1","0","0","0","0.00","0.25","0.25"
"Daniel Amartey","DF","Ghana","27","Leicester City","1994","3","3","251.0","2.8","0","0","0","0","0","2","0.00","0.00","0.00"
"Daniel Chac?n,MF","Costa Rica","21","CS Cartagin?s,20","1","0","1","0","0.0","0.0","0","0","0","0","0","0","0.00",NULL,NULL
"Daniel James","FW","Wales","25","Fulham","1997","3","2","154.0","1.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Daniel Kyereh","MF","Ghana","26","Freiburg","1996","3","0","33.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Danilo","DF","Brazil","31","Juventus","1991","3","3","281.0","3.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Danilo Pereira","DF","Portugal","31","Paris S-G","1991","1","1","90.0","1.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Danny Ward","GK","Wales","29","Leicester City","1993","2","1","94.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Darko Lazovi?","DF","Serbia","32","Hellas Verona","1990","1","0","25.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Darwin N??ez,FW","Uruguay","23","Liverpool","1999","3","3","240","2.7","0.0","0","0","0","0","1","0","0.00","0.00",NULL
"David Raum","DF","Germany","24","RB Leipzig","1998","3","3","242.0","2.7","0","1","0","0","0","0","0.00","0.00","0.37"
"David Wotherspoon","MF","Canada","32","St Johnstone","1990","1","0","15.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Davy Klaassen","MF","Netherlands","29","Ajax","1993","4","3","190.0","2.1","1","2","1","0","0","0","0.00","0.47","0.95"
"Dayot Upamecano","DF","France","24","Bayern Munich","1998","5","5","480.0","5.3","0","0","0","0","0","0","0.00","0.00","0.00"
"DeAndre Yedlin","DF","United States","29","Inter Miami","1993","2","0","33.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Declan Rice","MF","England","23","West Ham","1999","5","5","417.0","4.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Dejan Lovren","DF","Croatia","33","Zenit","1989","6","6","600.0","6.7","0","1","0","0","0","1","0.00","0.00","0.15"
"Denis Odoi","DF","Ghana","34","Club Brugge","1988","1","0","13.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Denis Zakaria","MF","Switzerland","26","Chelsea","1996","2","0","59.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Denzel Dumfries","DF","Netherlands","26","Inter","1996","5","5","479.0","5.3","1","2","1","0","0","2","1.00","0.19","0.38"
"Devis Epassy","GK","Cameroon","29","Abha","1993","2","2","180.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Diego God?n,DF","Uruguay","36","V?lez Sarsf","1986","2","2","151","1.7","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Diogo Costa","GK","Portugal","23","Porto","1999","5","5","450.0","5.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Diogo Dalot","DF","Portugal","23","Manchester Utd","1999","3","3","258.0","2.9","0","2","0","0","0","0","0.00","0.00","0.70"
