"player","position","team","age","club","birth_year","games","games_starts","minutes","minutes_90s","goals","assists","goals_pens","pens_made","pens_att","cards_yellow","cards_red","goals_per90","assists_per90"
"Djibril Sow","MF","Switzerland","25","Eint Frankfurt","1997","4","4","264.0","2.9","0","1","0","0","0","0","0.00","0.00","0.34"
"Djorkaeff Reasco","FW","Ecuador","23","Newell's OB","1999","1","0","27.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Dominik Livakovi?","GK","Croatia","27","Dinamo Zagreb","1995","7","7","690.0","7.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Dries Mertens","MF","Belgium","35","Galatasaray","1987","2","1","76.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Du?an Tadi?","MF","Serbia","34","Ajax","1988","3","3","257.0","2.9","0","2","0","0","0","0","0.00","0.00","0.70"
"Du?an Vlahovi?","FW","Serbia","22","Juventus","2000","2","1","79.0","0.9","1","0","1","0","0","0","0.00","1.14","0.00"
"Dylan Bronn","DF","Tunisia","27","Salernitana","1995","2","2","162.0","1.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Eden Hazard","MF","Belgium","31","Real Madrid","1991","3","2","124.0","1.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Ederson","GK","Brazil","29","Manchester City","1993","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Edimilson Fernandes","FW","Switzerland","26","Mainz 05","1996","3","1","145.0","1.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Edinson Cavani","FW","Uruguay","35","Valencia","1987","3","1","124.0","1.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Edouard Mendy","GK","Senegal","30","Chelsea","1992","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Edson ?lvarez","MF","Mexico","25","Ajax","1997","2","2","175.0","1.9","0","0","0","0","0","1","0.00","0.00","0.00"
"Eduardo Camavinga","DF","France","20","Real Madrid","2002","2","1","140.0","1.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Ehsan Hajsafi","MF","IR Iran","32","AEK Athens","1990","3","3","237.0","2.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Ellyes Skhiri","MF","Tunisia","27","K?ln","1995","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Emiliano Mart?nez","GK","Argentina","30","Aston Villa","1992","7","7","690.0","7.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Enner Valencia","FW","Ecuador","33","Fenerbah?e,1989","3","3","255","2.8","3.0","0","2","1","1","0","0","1.06","0.00",NULL
"Enzo Ebosse","DF","Cameroon","23","Udinese","1999","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Enzo Fern?ndez","MF","Argentina","21","Benfica","2001","7","5","564.0","6.3","1","1","1","0","0","1","0.00","0.16","0.16"
"Eray C?mert","DF","Switzerland","24","Valencia","1998","2","0","46.0","0.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Eric Dier","DF","England","28","Tottenham","1994","2","0","36.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Eric Maxim Choupo-Moting","FW","Cameroon","33","Bayern Munich","1989","3","3","253.0","2.8","1","0","1","0","0","0","0.00","0.36","0.00"
"Erick Guti?rrez","MF","Mexico","27","PSV Eindhoven","1995","1","0","49.0","0.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Ethan Ampadu","MF","Wales","22","Spezia","2000","3","3","255.0","2.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Everton Ribeiro","MF","Brazil","33","Flamengo","1989","1","0","36.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Exequiel Palacios","MF","Argentina","24","Leverkusen","1998","3","0","50.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Fabian Frei","MF","Switzerland","33","Basel","1989","2","0","25.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Fabian Rieder","FW","Switzerland","20","Young Boys","2002","2","1","68.0","0.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Fabian Sch?r,DF","Switzerland","30","Newcastle Utd","1991","2","2","135","1.5","0.0","0","0","0","0","2","0","0.00","0.00",NULL
"Fabinho","MF","Brazil","29","Liverpool","1993","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Facundo Pellistri","MF","Uruguay","20","Manchester Utd","2001","3","2","181.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Famara Diedhiou","FW","Senegal","30","Alanyaspor","1992","2","1","92.0","1.0","1","0","1","0","0","0","0.00","0.98","0.00"
"Federico Valverde","MF","Uruguay","24","Real Madrid","1998","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Ferjani Sassi","MF","Tunisia","30","Al Duhail SC","1992","2","0","48.0","0.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Ferr?n Torres","FW","Spain","22","Barcelona","2000","4","3","217.0","2.4","2","0","1","1","1","0","0.00","0.83","0.00"
"Filip Kosti?","DF","Serbia","30","Juventus","1992","2","2","179.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Filip Mladenovi?","DF","Serbia","31","Legia Warsaw","1991","1","1","65.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Filip ?uri?i?","MF","Serbia","30","Sampdoria","1992","2","0","14.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Firas Al-Buraikan","MF","Saudi Arabia","22","Al-Fateh","2000","3","3","268.0","3.0","0","1","0","0","0","0","0.00","0.00","0.34"
"Fod? Ballo-Tour?,DF","Senegal","25","Milan","1997","1","0","7","0.1","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Fran Kara?i?","DF","Australia","26","Brescia","1996","2","1","93.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Francisco Calvo","DF","Costa Rica","30","Konyaspor","1992","2","2","180.0","2.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Fred","MF","Brazil","29","Manchester Utd","1993","4","2","142.0","1.6","0","0","0","0","0","1","0.00","0.00","0.00"
"Frenkie de Jong","MF","Netherlands","25","Barcelona","1997","5","5","475.0","5.3","1","1","1","0","0","1","0.00","0.19","0.19"
"F?lix Torres Caicedo","DF","Ecuador","25","Santos","1997","3","3","270.0","3.0","0","1","0","0","0","0","0.00","0.00","0.33"
"Gabriel Jesus","FW","Brazil","25","Arsenal","1997","3","1","93.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Garang Kuol","FW","Australia","18","Central Coast","2004","2","0","37.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Gareth Bale","FW","Wales","33","Los Angeles FC","1989","3","3","225.0","2.5","1","0","0","1","1","1","0.00","0.40","0.00"
"Gavi","MF","Spain","18","Barcelona","2004","4","4","284.0","3.2","1","0","1","0","0","0","0.00","0.32","0.00"
"Ga?l Ondoua","MF","Cameroon","27","Hannover 96","1995","2","0","47.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Georges-K?vin N'Koudou","FW","Cameroon","27","Be?ikta?","1995","2","0","27.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Germ?n Pezzella","DF","Argentina","31","Betis","1991","3","0","60.0","0.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Gerson Torres","MF","Costa Rica","25","Club Sport Herediano","1997","1","1","64.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Ghayl?ne Chaalali","MF","Tunisia","28","Esp?rance de Tunis","1994","1","0","17.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Gideon Mensah","DF","Ghana","24","Auxerre","1998","1","1","87.0","1.0","0","1","0","0","0","0","0.00","0.00","1.03"
"Gio Reyna","FW","United States","20","Dortmund","2002","2","0","53.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Giorgian De Arrascaeta","MF","Uruguay","28","Flamengo","1994","2","1","108.0","1.2","2","0","2","0","0","0","0.00","1.67","0.00"
"Gleison Bremer","DF","Brazil","25","Juventus","1997","2","1","109.0","1.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Gonzalo Montiel","DF","Argentina","25","Sevilla","1997","4","1","118.0","1.3","0","0","0","0","0","3","0.00","0.00","0.00"
"Gonzalo Plata","MF","Ecuador","22","Valladolid","2000","3","3","269.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Gon?alo Ramos","FW","Portugal","21","Benfica","2001","4","2","152.0","1.7","3","1","3","0","0","0","0.00","1.78","0.59"
"Granit Xhaka","MF","Switzerland","30","Arsenal","1992","4","4","360.0","4.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Gregor Kobel","GK","Switzerland","25","Dortmund","1997","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Grzegorz Krychowiak","MF","Poland","32","Al-Shabab","1990","4","4","332.0","3.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Guido Rodr?guez","MF","Argentina","28","Betis","1994","1","1","56.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Guillermo Ochoa","GK","Mexico","37","Am?rica","1985","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Guillermo Varela","DF","Uruguay","29","Flamengo","1993","3","2","183.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Haji Wright","FW","United States","24","Antalyaspor","1998","4","1","137.0","1.5","1","0","1","0","0","0","0.00","0.66","0.00"
"Hakim Ziyech","FW","Morocco","29","Chelsea","1993","7","7","635.0","7.1","1","1","1","0","0","0","0.00","0.14","0.14"
"Hannibal Mejbri","MF","Tunisia","19","Birmingham City","2003","1","0","11.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Haris Seferovi?","FW","Switzerland","30","Galatasaray","1992","3","0","71.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Harry Kane","FW","England","29","Tottenham","1993","5","5","402.0","4.5","2","3","1","1","2","0","0.00","0.45","0.67"
"Harry Maguire","DF","England","29","Manchester Utd","1993","5","5","429.0","4.8","0","1","0","0","0","1","0.00","0.00","0.21"
"Harry Souttar","DF","Australia","24","Stoke City","1998","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Harry Wilson","MF","Wales","25","Fulham","1997","3","2","160.0","1.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Hassan Al Tambakti","DF","Saudi Arabia","23","Al-Shabab","1999","2","2","180.0","2.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Hassan Al-Haydos","MF","Qatar","32","Al Sadd SC","1990","3","3","206.0","2.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Hattan Bahebri","MF","Saudi Arabia","30","Al-Shabab","1992","2","0","4.0","0.0","0","1","0","0","0","1","0.00","0.00","9.99"
"Henry Mart?n,FW","Mexico","30","Am?rica","1992","2","2","146","1.6","1.0","0","1","0","0","0","0","0.62","0.00",NULL
"Hern?n Gal?ndez","GK","Ecuador","35","SD Aucas","1987","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Hidemasa Morita","MF","Japan","27","Sporting CP","1995","3","3","285.0","3.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Hiroki Ito","DF","Japan","23","Stuttgart","1999","1","0","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Hiroki Sakai","MF","Japan","32","Urawa Reds","1990","2","1","119.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Hirving Lozano","FW","Mexico","27","Napoli","1995","3","3","252.0","2.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Homam Ahmed","DF","Qatar","23","Al-Gharafa Sports Club","1999","3","3","262.0","2.9","0","0","0","0","0","1","0.00","0.00","0.00"
"Hong Chul","DF","Korea Republic","32","Daegu","1990","1","0","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Hossein Hosseini","GK","IR Iran","30","Esteghlal","1992","2","1","161.0","1.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Hossein Kanaanizadegan","DF","IR Iran","28","Al Ahli SC","1994","1","0","45.0","0.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Hugo Lloris","GK","France","35","Tottenham","1986","6","6","570.0","6.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Hwang Hee-chan","MF","Korea Republic","26","Wolves","1996","2","1","115.0","1.3","1","0","1","0","0","1","0.00","0.78","0.00"
"Hwang In-beom","MF","Korea Republic","26","Olympiacos","1996","4","4","334.0","3.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Hwang Ui-jo","FW","Korea Republic","30","Olympiacos","1992","4","1","106.0","1.2","0","0","0","0","0","0","0.00","0.00","0.00"
"H?ctor Herrera","MF","Mexico","32","Houston Dynamo","1990","2","2","160.0","1.8","0","0","0","0","0","1","0.00","0.00","0.00"
"H?ctor Moreno","DF","Mexico","34","Monterrey","1988","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Ibrahima Konat?,DF","France","23","Liverpool","1999","5","3","294","3.3","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Idrissa Gana Gueye","MF","Senegal","33","Everton","1989","3","3","270.0","3.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Ilias Chair","MF","Morocco","25","QPR","1997","1","0","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Iliman Ndiaye","FW","Senegal","22","Sheffield Utd","2000","3","2","135.0","1.5","0","1","0","0","0","0","0.00","0.00","0.67"
"Ismail Jakobs","DF","Senegal","23","Monaco","1999","4","3","278.0","3.1","0","1","0","0","0","1","0.00","0.00","0.32"
"Ismail Mohamad","FW","Qatar","32","Al Duhail SC","1990","2","2","174.0","1.9","0","1","0","0","0","1","0.00","0.00","0.52"
"Ismaila Sarr","FW","Senegal","24","Watford","1998","4","4","344.0","3.8","1","0","0","1","1","0","0.00","0.26","0.00"
"Isma?l Kon?,MF","Canada","20","CF Montr?al","2002","3","0","109","1.2","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Issam Jebali","FW","Tunisia","30","Odense","1991","3","2","182.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Ivan Ili?","MF","Serbia","21","Hellas Verona","2001","1","0","34.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Ivan Peri?i?","FW","Croatia","33","Tottenham","1989","7","7","669.0","7.4","1","3","1","0","0","0","0.00","0.13","0.40"
"I?aki Williams","FW","Ghana","28","Athletic Club","1994","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Jack Grealish","FW","England","27","Manchester City","1995","5","0","86.0","1.0","1","0","1","0","0","0","0.00","1.05","0.00"
"Jackson Irvine","MF","Australia","29","St. Pauli","1993","4","4","354.0","3.9","0","0","0","0","0","2","0.00","0.00","0.00"
"Jackson Porozo","DF","Ecuador","22","Troyes","2000","2","1","96.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Jakub Kami?ski","MF","Poland","20","Wolfsburg","2002","4","2","233.0","2.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Jakub Kiwior","DF","Poland","22","Spezia","2000","4","4","355.0","3.9","0","0","0","0","0","1","0.00","0.00","0.00"
"Jamal Musiala","MF","Germany","19","Bayern Munich","2003","3","3","258.0","2.9","0","1","0","0","0","0","0.00","0.00","0.35"
"Jamie Maclaren","FW","Australia","29","Melb City","1993","3","0","55.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Jan Bednarek","DF","Poland","26","Aston Villa","1996","1","0","5.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Jan Vertonghen","DF","Belgium","35","Anderlecht","1987","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Jason Cummings","FW","Australia","27","Central Coast","1995","1","0","35.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Jawad El Yamiq","DF","Morocco","30","Valladolid","1992","6","3","309.0","3.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Jean-Charles Castelletto","DF","Cameroon","27","Nantes","1995","2","2","180.0","2.0","1","1","1","0","0","0","0.00","0.50","0.50"
"Jeong Woo-yeong","MF","Korea Republic","23","Freiburg","1999","1","1","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Jeremy Doku","MF","Belgium","20","Rennes","2002","1","0","19.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Jeremy Sarmiento","MF","Ecuador","20","Brighton","2002","3","0","85.0","0.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Jerome Ngom Mbekeli","MF","Cameroon","24","Colombe Sportive du Dja et Lobo","1998","1","0","5.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Jesper Lindstr?m","MF","Denmark","22","Eint Frankfurt","2000","3","2","200.0","2.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Jes?s Ferreira","FW","United States","21","FC Dallas","2000","1","1","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Jes?s Gallardo","DF","Mexico","28","Monterrey","1994","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Jewison Bennette","MF","Costa Rica","18","Sunderland","2004","3","1","103.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Jhegson M?ndez","MF","Ecuador","25","Los Angeles FC","1997","2","2","180.0","2.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Joachim Andersen","DF","Denmark","26","Crystal Palace","1996","3","3","270.0","3.0","0","1","0","0","0","0","0.00","0.00","0.33"
"Joakim M?hle","DF","Denmark","25","Atalanta","1997","3","3","249.0","2.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Joe Allen","MF","Wales","32","Swansea City","1990","2","1","94.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Joe Morrell","MF","Wales","25","Portsmouth","1997","2","0","33.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Joe Rodon","DF","Wales","25","Rennes","1997","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Joel Campbell","FW","Costa Rica","30","Le?n,1992","3","3","269","3.0","0.0","0","0","0","0","1","0","0.00","0.00",NULL
"Johan Venegas","FW","Costa Rica","34","Liga Deportiva Alajuelense","1988","1","1","73.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"John Stones","DF","England","28","Manchester City","1994","5","5","434.0","4.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Jonas Hofmann","FW","Germany","30","M'Gladbach","1992","2","0","30.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Jonathan David","FW","Canada","22","Lille","2000","3","2","192.0","2.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Jonathan Osorio","MF","Canada","30","Toronto FC","1992","3","1","119.0","1.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Jordan Ayew","FW","Ghana","31","Crystal Palace","1991","3","2","136.0","1.5","0","1","0","0","0","0","0.00","0.00","0.66"
"Jordan Henderson","MF","England","32","Liverpool","1990","4","3","271.0","3.0","1","0","1","0","0","0","0.00","0.33","0.00"
"Jordan Morris","FW","United States","28","Seattle","1994","2","0","4.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Jordan Pickford","GK","England","28","Everton","1994","5","5","450.0","5.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Jordan Veretout","MF","France","29","Marseille","1993","1","1","62.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Jordi Alba","DF","Spain","33","Barcelona","1989","4","3","264.0","2.9","0","2","0","0","0","0","0.00","0.00","0.68"
"Jorge Eduardo S?nchez","DF","Mexico","25","Ajax","1997","2","2","175.0","1.9","0","0","0","0","0","1","0.00","0.00","0.00"
"Josh Sargent","FW","United States","22","Norwich City","2000","3","2","157.0","1.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Joshua Kimmich","MF","Germany","27","Bayern Munich","1995","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Josip Juranovi?","DF","Croatia","27","Celtic","1995","6","6","600.0","6.7","0","1","0","0","0","0","0.00","0.00","0.15"
"Josip Stani?i?","DF","Croatia","22","Bayern Munich","2000","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Josip ?utalo","DF","Croatia","22","Dinamo Zagreb","2000","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Jos? Cifuentes","MF","Ecuador","23","Los Angeles FC","1999","2","0","59.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Jos? Mar?a Gim?nez","DF","Uruguay","27","Atl?tico Madrid","1995","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Jo?o Cancelo","DF","Portugal","28","Manchester City","1994","4","3","310.0","3.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Jo?o F?lix","FW","Portugal","23","Atl?tico Madrid","1999","4","4","331.0","3.7","1","2","1","0","0","1","0.00","0.27","0.54"
"Jo?o M?rio","FW","Portugal","29","Benfica","1993","2","1","84.0","0.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Jo?o Palhinha","MF","Portugal","27","Fulham","1995","3","0","38.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Jo?ko Gvardiol","DF","Croatia","20","RB Leipzig","2002","7","7","690.0","7.7","1","0","1","0","0","0","0.00","0.13","0.00"
"Juan Foyth","DF","Argentina","24","Villarreal","1998","1","0","5.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Juan Pablo Vargas","DF","Costa Rica","27","Millonarios","1995","1","1","90.0","1.0","1","0","1","0","0","0","0.00","1.00","0.00"
"Jude Bellingham","MF","England","19","Dortmund","2003","5","5","414.0","4.6","1","1","1","0","0","0","0.00","0.22","0.22"
"Jules Kound?,DF","France","24","Barcelona","1998","6","5","480","5.3","0.0","0","0","0","0","1","0","0.00","0.00",NULL
"Juli?n ?lvarez","FW","Argentina","22","Manchester City","2000","7","5","464.0","5.2","4","0","4","0","0","0","0.00","0.78","0.00"
"Jung Woo-young","MF","Korea Republic","33","Al Sadd SC","1989","4","4","303.0","3.4","0","0","0","0","0","2","0.00","0.00","0.00"
"Junior Hoilett","FW","Canada","32","Reading","1990","3","2","161.0","1.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Junya Ito","MF","Japan","29","Reims","1993","4","3","324.0","3.6","0","1","0","0","0","0","0.00","0.00","0.28"
"Jurri?n Timber","DF","Netherlands","21","Ajax","2001","4","4","390.0","4.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Kai Havertz","FW","Germany","23","Chelsea","1999","2","1","102.0","1.1","2","0","2","0","0","0","0.00","1.76","0.00"
"Kalidou Koulibaly","DF","Senegal","31","Chelsea","1991","4","4","360.0","4.0","1","0","1","0","0","1","0.00","0.25","0.00"
"Kalvin Phillips","MF","England","27","Manchester City","1995","2","0","42.0","0.5","0","1","0","0","0","0","0.00","0.00","2.14"
