"player","position","team","age","club","birth_year","games","games_starts","minutes","minutes_90s","goals","assists","goals_pens","pens_made","pens_att","cards_yellow","cards_red","goals_per90","assists_per90"
"Kamal Miller","DF","Canada","25","CF Montr?al","1997","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Kamaldeen Sulemana","FW","Ghana","20","Rennes","2002","2","0","58.0","0.6","0","0","0","0","0","1","0.00","0.00","0.00"
"Kamil Glik","DF","Poland","34","Benevento","1988","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kamil Grosicki","MF","Poland","34","Pogo? Szczecin","1988","1","0","4.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kaoru Mitoma","MF","Japan","25","Brighton","1997","4","0","165.0","1.8","0","1","0","0","0","0","0.00","0.00","0.55"
"Karim Ansarifard","FW","IR Iran","32","AC Omonia","1990","2","0","35.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Karim Boudiaf","MF","Qatar","32","Al Duhail SC","1990","3","2","185.0","2.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Karl Toko Ekambi","FW","Cameroon","30","Lyon","1992","3","2","166.0","1.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Karol ?widerski","FW","Poland","25","Charlotte","1997","1","1","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Kasper Dolberg","FW","Denmark","25","Sevilla","1997","3","1","114.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Kasper Schmeichel","GK","Denmark","36","Nice","1986","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Keanu Baccus","MF","Australia","24","St Mirren","1998","4","1","114.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Kellyn Acosta","MF","United States","27","Los Angeles FC","1995","2","0","43.0","0.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Kendall Waston","DF","Costa Rica","34","Deportivo Saprissa","1988","3","2","225.0","2.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Kenneth Taylor","MF","Netherlands","20","Ajax","2002","1","0","5.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Kevin De Bruyne","FW","Belgium","31","Manchester City","1991","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kevin Rodr?guez","FW","Ecuador","22",,"2000","2","0","2.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kevin ?lvarez","DF","Mexico","23","Pachuca","1999","2","1","70.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Keylor Navas","GK","Costa Rica","36","Paris S-G","1986","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Keysher Fuller","DF","Costa Rica","28","Club Sport Herediano","1994","3","3","253.0","2.8","1","0","1","0","0","0","0.00","0.36","0.00"
"Kieffer Moore","FW","Wales","30","Bournemouth","1992","3","2","225.0","2.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Kieran Trippier","DF","England","32","Newcastle Utd","1990","3","2","206.0","2.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Kim Jin-su","DF","Korea Republic","30","Jeonbuk","1992","4","4","315.0","3.5","0","1","0","0","0","0","0.00","0.00","0.29"
"Kim Min-jae","DF","Korea Republic","26","Napoli","1996","3","3","269.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kim Moonhwan","DF","Korea Republic","27","Jeonbuk","1995","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kim Seung-gyu","GK","Korea Republic","32","Al-Shabab","1990","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kim Young-gwon","DF","Korea Republic","32","Ulsan Hyundai","1990","4","4","350.0","3.9","1","0","1","0","0","1","0.00","0.26","0.00"
"Kingsley Coman","FW","France","26","Bayern Munich","1996","6","1","169.0","1.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Ko Itakura","DF","Japan","25","M'Gladbach","1997","3","3","270.0","3.0","0","1","0","0","0","2","0.00","0.00","0.33"
"Koke","MF","Spain","30","Atl?tico Madrid","1992","2","0","52.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Kristijan Jaki?","FW","Croatia","25","Eint Frankfurt","1997","1","0","1.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Krystian Bielik","MF","Poland","24","Derby County","1998","4","2","216.0","2.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Krzysztof Pi?tek","FW","Poland","27","Salernitana","1995","2","0","28.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Kr?pin Diatta","FW","Senegal","23","Monaco","1999","3","3","181.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kudus Mohammed","FW","Ghana","22","Ajax","2000","3","3","247.0","2.7","2","0","2","0","0","1","0.00","0.73","0.00"
"Kwon Chang-hoon","FW","Korea Republic","28","Sangju Sangmu","1994","1","1","56.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Kwon Kyung-won","DF","Korea Republic","30","Gamba Osaka","1992","2","1","91.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kye Rowles","DF","Australia","24","Hearts","1998","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Kyle Walker","DF","England","32","Manchester City","1990","3","3","236.0","2.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Kylian Mbapp?,FW","France","23","Paris S-G","1998","7","6","598","6.6","8.0","2","6","2","2","0","0","1.20","0.30",NULL
"Lautaro Mart?nez","FW","Argentina","25","Inter","1997","6","2","241.0","2.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Lawrence Ati-Zigi","GK","Ghana","26","St. Gallen","1996","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Leander Dendoncker","DF","Belgium","27","Aston Villa","1995","2","2","161.0","1.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Leandro Paredes","MF","Argentina","28","Juventus","1994","5","2","225.0","2.5","0","0","0","0","0","2","0.00","0.00","0.00"
"Leandro Trossard","FW","Belgium","28","Brighton","1994","3","1","103.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Lee Jae-sung","MF","Korea Republic","30","Mainz 05","1992","3","3","211.0","2.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Lee Kangin","MF","Korea Republic","21","Mallorca","2001","4","1","147.0","1.6","0","1","0","0","0","1","0.00","0.00","0.61"
"Leon Goretzka","MF","Germany","27","Bayern Munich","1995","3","2","159.0","1.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Leroy San?,FW","Germany","26","Bayern Munich","1996","2","1","111","1.2","0.0","1","0","0","0","0","0","0.00","0.81",NULL
"Liam Millar","DF","Canada","23","Basel","1999","1","0","10.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Lionel Messi","FW","Argentina","35","Paris S-G","1987","7","7","690.0","7.7","7","3","3","4","5","1","0.00","0.91","0.39"
"Lisandro Mart?nez","DF","Argentina","24","Manchester Utd","1998","5","2","303.0","3.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Lovro Majer","MF","Croatia","24","Rennes","1998","7","1","130.0","1.4","1","0","1","0","0","0","0.00","0.69","0.00"
"Lo?s Openda","FW","Belgium","22","Lens","2000","1","0","13.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Lucas Cavallini","FW","Canada","29","Vancouver","1992","1","0","19.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Lucas Hern?ndez","DF","France","26","Bayern Munich","1996","1","1","12.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Lucas Paquet?,MF","Brazil","25","West Ham","1997","4","4","314","3.5","1.0","1","1","0","0","0","0","0.29","0.29",NULL
"Luis Ch?vez","MF","Mexico","26","Pachuca","1996","3","3","270.0","3.0","1","0","1","0","0","0","0.00","0.33","0.00"
"Luis Su?rez","FW","Uruguay","35","Nacional","1987","3","2","146.0","1.6","0","1","0","0","0","1","0.00","0.00","0.62"
"Luka Jovi?","FW","Serbia","24","Fiorentina","1997","1","0","36.0","0.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Luka Modri?","MF","Croatia","37","Real Madrid","1985","7","7","653.0","7.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Lukas Klostermann","DF","Germany","26","RB Leipzig","1996","2","0","66.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Luke Shaw","DF","England","27","Manchester Utd","1995","5","5","424.0","4.7","0","1","0","0","0","0","0.00","0.00","0.21"
"Luuk de Jong","FW","Netherlands","32","PSV Eindhoven","1990","1","0","57.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Majid Hosseini","DF","IR Iran","26","Kayserispor","1996","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Manuel Akanji","DF","Switzerland","27","Manchester City","1995","4","4","360.0","4.0","1","0","1","0","0","1","0.00","0.25","0.00"
"Manuel Neuer","GK","Germany","36","Bayern Munich","1986","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Marcelo Brozovi?","MF","Croatia","30","Inter","1992","6","6","552.0","6.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Marco Asensio","FW","Spain","26","Real Madrid","1996","4","3","229.0","2.5","1","0","1","0","0","0","0.00","0.39","0.00"
"Marcos Acu?a,DF","Argentina","31","Sevilla","1991","6","4","373","4.1","0.0","0","0","0","0","3","0","0.00","0.00",NULL
"Marcos Llorente","DF","Spain","27","Atl?tico Madrid","1995","1","1","120.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Marcus Rashford","FW","England","25","Manchester Utd","1997","5","1","140.0","1.6","3","0","3","0","0","0","0.00","1.93","0.00"
"Marcus Thuram","FW","France","25","M'Gladbach","1997","5","0","151.0","1.7","0","2","0","0","0","1","0.00","0.00","1.19"
"Mario G?tze","MF","Germany","30","Eint Frankfurt","1992","2","0","36.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Mario Pa?ali?","FW","Croatia","27","Atalanta","1995","7","2","271.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Mark-Anthony Kaye","MF","Canada","28","Toronto FC","1994","1","1","59.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Marko Gruji?","MF","Serbia","26","Porto","1996","1","0","13.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Marko Livaja","FW","Croatia","29","Hajduk Split","1993","6","3","241.0","2.7","1","1","1","0","0","0","0.00","0.37","0.37"
"Marquinhos","DF","Brazil","28","Paris S-G","1994","5","4","426.0","4.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Marten de Roon","MF","Netherlands","31","Atalanta","1991","5","3","184.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Martin Braithwaite","FW","Denmark","31","Espanyol","1991","2","1","103.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Martin Hongla","MF","Cameroon","24","Hellas Verona","1998","2","2","121.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Martinelli","FW","Brazil","21","Arsenal","2001","3","1","113.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Mart?n C?ceres","DF","Uruguay","35","LA Galaxy","1987","1","1","90.0","1.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Mason Mount","MF","England","23","Chelsea","1999","4","2","186.0","2.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Mateo Kova?i?","MF","Croatia","28","Chelsea","1994","7","7","635.0","7.1","0","0","0","0","0","2","0.00","0.00","0.00"
"Matheus Nunes","MF","Portugal","24","Wolves","1998","2","1","73.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Mathew Leckie","MF","Australia","31","Melb City","1991","4","4","333.0","3.7","1","1","1","0","0","0","0.00","0.27","0.27"
"Mathew Ryan","GK","Australia","30","FC Copenhagen","1992","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Mathias Jensen","MF","Denmark","26","Brentford","1996","2","1","84.0","0.9","0","0","0","0","0","1","0.00","0.00","0.00"
"Math?as Olivera","DF","Uruguay","25","Napoli","1997","3","3","253.0","2.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Matt Turner","GK","United States","28","Arsenal","1994","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Matthias Ginter","DF","Germany","28","Freiburg","1994","1","0","1.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Matthijs de Ligt","DF","Netherlands","23","Bayern Munich","1999","2","1","91.0","1.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Matty Cash","DF","Poland","25","Aston Villa","1997","4","4","360.0","4.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Matt?o Guendouzi","FW","France","23","Marseille","1999","1","1","78.0","0.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Mat?as Vecino","MF","Uruguay","31","Lazio","1991","3","2","195.0","2.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Mat?as Vi?a,DF","Uruguay","25","Roma","1997","2","0","17","0.2","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Maxi G?mez","FW","Uruguay","26","Trabzonspor","1996","2","0","30.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Maya Yoshida","DF","Japan","34","Schalke 04","1988","4","4","390.0","4.3","0","1","0","0","0","1","0.00","0.00","0.23"
"Mehdi Taremi","FW","IR Iran","30","Porto","1992","3","3","270.0","3.0","2","1","1","1","1","0","0.00","0.67","0.33"
"Mehdi Torabi","MF","IR Iran","28","Persepolis","1994","3","0","62.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Memphis","FW","Netherlands","28","Barcelona","1994","5","3","297.0","3.3","1","0","1","0","0","1","0.00","0.30","0.00"
"Meshaal Barsham","GK","Qatar","24","Al Sadd SC","1998","2","2","180.0","2.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Michael Estrada","FW","Ecuador","26","Cruz Azul","1996","3","3","225.0","2.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Micha? Sk?ra?","MF","Poland","22","Lech Pozna?","2000","1","0","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Michel Aebischer","MF","Switzerland","25","Bologna","1997","1","0","16.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Michy Batshuayi","FW","Belgium","29","Fenerbah?e,1993","2","2","151","1.7","1.0","0","1","0","0","0","0","0.60","0.00",NULL
"Miki Yamane","DF","Japan","28","Kawa Frontale","1993","1","1","61.0","0.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Mikkel Damsgaard","MF","Denmark","22","Brentford","2000","3","1","150.0","1.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Milad Mohammadi","DF","IR Iran","29","AEK Athens","1993","3","3","196.0","2.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Milan Borjan","GK","Canada","35","Red Star","1987","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Milo? Degenek","DF","Australia","28","Columbus Crew","1994","4","2","183.0","2.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Milo? Veljkovi?","DF","Serbia","27","Werder Bremen","1995","3","3","221.0","2.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Mislav Or?i?","FW","Croatia","29","Dinamo Zagreb","1992","6","1","162.0","1.8","1","2","1","0","0","0","0.00","0.56","1.11"
"Mitchell Duke","FW","Australia","31","Fagi Okayama","1991","4","4","270.0","3.0","1","0","1","0","0","1","0.00","0.33","0.00"
"Mohamed Ali Ben Romdhane","MF","Tunisia","23","Esp?rance de Tunis","1999","1","1","73.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Mohamed Dr?ger","DF","Tunisia","26","Luzern","1996","2","2","132.0","1.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Mohamed Kanno","MF","Saudi Arabia","28","Al-Hilal","1994","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Mohammed Al-Breik","DF","Saudi Arabia","30","Al-Hilal","1992","2","1","65.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Mohammed Al-Owais","GK","Saudi Arabia","31","Al-Hilal","1991","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Mohammed Muntari","FW","Qatar","28","Al Duhail SC","1993","3","0","63.0","0.7","1","0","1","0","0","0","0.00","1.43","0.00"
"Mohammed Salisu","DF","Ghana","23","Southampton","1999","3","3","270.0","3.0","1","0","1","0","0","0","0.00","0.33","0.00"
"Mohammed Waad","MF","Qatar","23","Al Sadd SC","1999","2","0","28.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Mois?s Caicedo","MF","Ecuador","21","Brighton","2001","3","3","269.0","3.0","1","0","1","0","0","1","0.00","0.33","0.00"
"Montassar Talbi","DF","Tunisia","24","Lorient","1998","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Morteza Pouraliganji","DF","IR Iran","30","Persepolis","1992","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Moumi Ngamaleu","FW","Cameroon","28","Dynamo Mosc","1994","2","1","95.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Munir","GK","Morocco","33","Al-Wehda","1989","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Musab Kheder","DF","Qatar","29","Al Sadd SC","1993","1","0","6.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Na Sang-ho","FW","Korea Republic","26","FC Seoul","1996","2","1","119.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Nader Ghandri","DF","Tunisia","27","Club Africain","1995","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Nahuel Molina","DF","Argentina","24","Atl?tico Madrid","1998","7","6","567.0","6.3","1","1","1","0","0","0","0.00","0.16","0.16"
"Nampalys Mendy","MF","Senegal","30","Leicester City","1992","4","3","272.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Nasser Al-Dawsari","FW","Saudi Arabia","23","Al-Hilal","1998","1","0","5.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Nathan Ak?,DF","Netherlands","27","Manchester City","1995","5","5","479","5.3","0.0","0","0","0","0","1","0","0.00","0.00",NULL
"Nathaniel Atkinson","DF","Australia","23","Hearts","1999","1","1","84.0","0.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Nawaf Al Abed","MF","Saudi Arabia","32","Al-Shabab","1990","2","0","88.0","1.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Nayef Aguerd","DF","Morocco","26","West Ham","1996","4","4","353.0","3.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Na?m Sliti","MF","Tunisia","30","Al-Ettifaq","1992","2","1","114.0","1.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Neco Williams","DF","Wales","21","Nott'ham Forest","2001","3","3","204.0","2.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Nemanja Gudelj","MF","Serbia","31","Sevilla","1991","2","1","92.0","1.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Nemanja Maksimovi?","MF","Serbia","27","Getafe","1995","3","1","122.0","1.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Nemanja Radonji?","DF","Serbia","26","Torino","1996","3","0","60.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Neymar","MF","Brazil","30","Paris S-G","1992","3","3","279.0","3.1","2","0","1","1","1","0","0.00","0.65","0.00"
"Niclas F?llkrug","FW","Germany","29","Werder Bremen","1993","3","0","69.0","0.8","2","1","2","0","0","0","0.00","2.61","1.30"
"Nico Elvedi","DF","Switzerland","26","M'Gladbach","1996","2","2","180.0","2.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Nico Schlotterbeck","DF","Germany","23","Dortmund","1999","2","1","94.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Nico Williams","FW","Spain","20","Athletic Club","2002","4","1","146.0","1.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Nicola Zalewski","MF","Poland","20","Roma","2002","2","1","65.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Nicolas Jackson","FW","Senegal","21","Villarreal","2001","1","0","17.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Nicolas Nkoulou","DF","Cameroon","32","Aris","1990","2","2","180.0","2.0","0","1","0","0","0","1","0.00","0.00","0.50"
"Nicol?s De La Cruz","MF","Uruguay","25","River Plate","1997","2","0","38.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Nicol?s Otamendi","DF","Argentina","34","Benfica","1988","7","7","690.0","7.7","0","1","0","0","0","2","0.00","0.00","0.13"
"Nicol?s Tagliafico","DF","Argentina","30","Lyon","1992","6","3","373.0","4.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Niklas S?le","DF","Germany","27","Dortmund","1995","3","3","269.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Nikola Milenkovi?","DF","Serbia","25","Fiorentina","1997","3","3","270.0","3.0","0","0","0","0","0","2","0.00","0.00","0.00"
"Nikola Vla?i?","FW","Croatia","25","Torino","1997","6","1","209.0","2.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Noa Lang","MF","Netherlands","23","Club Brugge","1999","1","0","8.0","0.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Noah Okafor","FW","Switzerland","22","RB Salzburg","2000","3","0","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Nouhou Tolo","DF","Cameroon","25","Seattle","1997","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Noussair Mazraoui","DF","Morocco","25","Bayern Munich","1997","5","5","365.0","4.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Nuno Mendes","DF","Portugal","20","Paris S-G","2002","1","1","41.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"N?stor Araujo","DF","Mexico","31","Am?rica","1991","1","1","90.0","1.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Olivier Giroud","FW","France","36","Milan","1986","6","6","419.0","4.7","4","0","4","0","0","1","0.00","0.86","0.00"
"Olivier Ntcham","MF","Cameroon","26","Swansea City","1996","1","0","25.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Orbel?n Pineda","MF","Mexico","26","AEK Athens","1996","1","1","76.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Osman Bukari","MF","Ghana","24","Red Star","1998","2","0","59.0","0.7","1","0","1","0","0","0","0.00","1.53","0.00"
"Ot?vio","MF","Portugal","27","Porto","1995","3","3","196.0","2.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Ousmane Demb?l?","FW","France","25","Barcelona","1997","7","6","433.0","4.8","0","2","0","0","0","1","0.00","0.00","0.42"
"Pablo Sarabia","FW","Spain","30","Paris S-G","1992","1","0","3.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
