"player","position","team","age","club","birth_year","games","games_starts","minutes","minutes_90s","goals","assists","goals_pens","pens_made","pens_att","cards_yellow","cards_red","goals_per90","assists_per90"
"Paik Seung-ho","MF","Korea Republic","25","Jeonbuk","1997","1","0","26.0","0.3","1","0","1","0","0","0","0.00","3.46","0.00"
"Pape Abou Ciss?,DF","Senegal","27","Olympiacos","1995","3","1","105","1.2","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Pape Gueye","MF","Senegal","23","Marseille","1999","3","1","153.0","1.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Pape Matar Sarr","MF","Senegal","20","Tottenham","2002","2","0","59.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Papu G?mez","MF","Argentina","34","Sevilla","1988","2","2","107.0","1.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Path? Ciss","MF","Senegal","28","Rayo Vallecano","1994","3","2","146.0","1.6","0","0","0","0","0","1","0.00","0.00","0.00"
"Pau Torres","DF","Spain","25","Villarreal","1997","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Paulo Dybala","FW","Argentina","29","Roma","1993","2","0","18.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Pedri","MF","Spain","20","Barcelona","2002","4","4","356.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Pedro","FW","Brazil","25","Flamengo","1997","2","0","64.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Pepe","DF","Portugal","39","Porto","1983","4","4","360.0","4.0","1","0","1","0","0","0","0.00","0.25","0.00"
"Pervis Estupi??n,DF","Ecuador","24","Brighton","1998","3","3","270","3.0","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Phil Foden","FW","England","22","Manchester City","2000","4","3","258.0","2.9","1","2","1","0","0","0","0.00","0.35","0.70"
"Piero Hincapi?,DF","Ecuador","20","Leverkusen","2002","3","3","270","3.0","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Pierre H?jbjerg","MF","Denmark","27","Tottenham","1995","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Pierre Kunde","MF","Cameroon","27","Olympiacos","1995","2","2","131.0","1.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Piotr Zieli?ski","MF","Poland","28","Napoli","1994","4","4","328.0","3.6","1","0","1","0","0","0","0.00","0.27","0.00"
"Przemys?aw Frankowski","MF","Poland","27","Lens","1995","4","3","240.0","2.7","0","0","0","0","0","1","0.00","0.00","0.00"
"Rafael Le?o,FW","Portugal","23","Milan","1999","5","0","88","1.0","2.0","0","2","0","0","0","0","2.05","0.00",NULL
"Raheem Sterling","FW","England","28","Chelsea","1994","3","2","149.0","1.7","1","1","1","0","0","0","0.00","0.60","0.60"
"Ramin Rezaeian","DF","IR Iran","32","Sepahan","1990","2","2","180.0","2.0","1","0","1","0","0","1","0.00","0.50","0.00"
"Randal Kolo Muani","FW","France","24","Eint Frankfurt","1998","3","1","182.0","2.0","1","0","1","0","0","0","0.00","0.49","0.00"
"Rapha?l Guerreiro","DF","Portugal","28","Dortmund","1993","4","3","279.0","3.1","1","2","1","0","0","0","0.00","0.32","0.65"
"Rapha?l Varane","DF","France","29","Manchester Utd","1993","6","6","518.0","5.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Raphinha","FW","Brazil","26","Barcelona","1996","5","4","315.0","3.5","0","1","0","0","0","0","0.00","0.00","0.29"
"Rasmus Nissen","DF","Denmark","25","Leeds United","1997","3","3","224.0","2.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Ra?l Jim?nez","FW","Mexico","31","Wolves","1991","3","0","59.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Remo Freuler","MF","Switzerland","30","Nott'ham Forest","1992","4","4","323.0","3.6","1","0","1","0","0","0","0.00","0.28","0.00"
"Renato Steffen","FW","Switzerland","31","Lugano","1991","1","0","32.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Ricardo Horta","FW","Portugal","28","Braga","1994","3","1","119.0","1.3","1","0","1","0","0","0","0.00","0.76","0.00"
"Ricardo Rodr?guez","DF","Switzerland","30","Torino","1992","4","4","359.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Richarlison","FW","Brazil","25","Tottenham","1997","4","4","323.0","3.6","3","0","3","0","0","0","0.00","0.84","0.00"
"Richie Laryea","DF","Canada","27","Toronto FC","1995","3","2","160.0","1.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Riley McGree","FW","Australia","24","Middlesbrough","1998","4","4","265.0","2.9","0","1","0","0","0","0","0.00","0.00","0.34"
"Ritsu Doan","FW","Japan","24","Freiburg","1998","4","2","217.0","2.4","2","0","2","0","0","0","0.00","0.83","0.00"
"Riyadh Sharahili","MF","Saudi Arabia","29","Abha","1993","1","0","54.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Roan Wilson","MF","Costa Rica","20","Municipal Grecia","2002","1","0","1.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Robert Lewandowski","FW","Poland","34","Barcelona","1988","4","4","360.0","4.0","2","1","1","1","2","0","0.00","0.50","0.25"
"Robert Skov","DF","Denmark","26","Hoffenheim","1996","1","0","22.0","0.2","0","0","0","0","0","1","0.00","0.00","0.00"
"Roberto Alvarado","FW","Mexico","24","Guadalajara","1998","1","0","18.0","0.2","0","0","0","0","0","1","0.00","0.00","0.00"
"Rodri","DF","Spain","26","Manchester City","1996","4","4","390.0","4.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Rodrigo Bentancur","MF","Uruguay","25","Tottenham","1997","3","3","213.0","2.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Rodrigo De Paul","MF","Argentina","28","Atl?tico Madrid","1994","7","7","599.0","6.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Rodrygo","MF","Brazil","21","Real Madrid","2001","5","1","181.0","2.0","0","1","0","0","0","0","0.00","0.00","0.50"
"Rogelio Funes Mori","FW","Mexico","31","Monterrey","1991","1","0","5.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Romain Sa?ss","DF","Morocco","32","Be?ikta?","1990","6","6","466.0","5.2","1","0","1","0","0","1","0.00","0.19","0.00"
"Romario Ibarra","MF","Ecuador","28","Pachuca","1994","2","1","68.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Romelu Lukaku","FW","Belgium","29","Inter","1993","2","0","55.0","0.6","0","0","0","0","0","0","0.00","0.00","0.00"
"Roozbeh Cheshmi","DF","IR Iran","29","Esteghlal","1993","2","1","58.0","0.6","1","0","1","0","0","0","0.00","1.55","0.00"
"Ruben Vargas","FW","Switzerland","24","Augsburg","1998","4","4","285.0","3.2","0","1","0","0","0","1","0.00","0.00","0.32"
"Rubin Colwill","MF","Wales","20","Cardiff City","2002","1","0","10.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"R?-R?","DF","Qatar","32","Al Sadd SC","1990","3","3","262.0","2.9","0","0","0","0","0","0","0.00","0.00","0.00"
"R?nald Matarrita","DF","Costa Rica","28","FC Cincinnati","1994","2","0","26.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"R?ben Dias","DF","Portugal","25","Manchester City","1997","4","4","360.0","4.0","0","0","0","0","0","1","0.00","0.00","0.00"
"R?ben Neves","MF","Portugal","25","Wolves","1997","5","4","268.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Saad Al Sheeb","GK","Qatar","32","Al Sadd SC","1990","1","1","90.0","1.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Sadegh Moharrami","DF","IR Iran","26","Dinamo Zagreb","1996","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Saeid Ezatolahi","MF","IR Iran","26","Vejle BK","1996","3","2","217.0","2.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Saleh Al-Shehri","FW","Saudi Arabia","29","Al-Hilal","1993","3","3","223.0","2.5","1","0","1","0","0","1","0.00","0.40","0.00"
"Salem Al-Dawsari","MF","Saudi Arabia","31","Al-Hilal","1991","3","3","270.0","3.0","2","0","2","0","1","1","0.00","0.67","0.00"
"Salis Abdul Samed","MF","Ghana","22","Lens","2000","3","3","250.0","2.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Salman Al-Faraj","MF","Saudi Arabia","33","Al-Hilal","1989","1","1","44.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Sam Adekugbe","DF","Canada","27","Hatayspor","1995","3","1","95.0","1.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Saman Ghoddos","MF","IR Iran","29","Brentford","1993","1","0","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Sami Al-Najei","MF","Saudi Arabia","25","Al-Nassr","1997","1","1","45.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Samuel Oum Gouet","MF","Cameroon","25","Mechelen","1997","2","1","100.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Sardar Azmoun","FW","IR Iran","27","Leverkusen","1995","3","2","126.0","1.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Saud Abdulhamid","DF","Saudi Arabia","23","Al-Hilal","1999","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Sa?a Luki?","MF","Serbia","26","Torino","1996","3","3","245.0","2.7","0","0","0","0","0","2","0.00","0.00","0.00"
"Sebastian Szyma?ski","MF","Poland","23","Feyenoord","1999","2","2","134.0","1.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Sebasti?n Coates","DF","Uruguay","32","Sporting CP","1990","2","2","180.0","2.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Selim Amallah","MF","Morocco","26","Standard Li?ge","1996","7","4","409.0","4.5","0","0","0","0","0","1","0.00","0.00","0.00"
"Serge Gnabry","FW","Germany","27","Bayern Munich","1995","3","3","263.0","2.9","1","1","1","0","0","0","0.00","0.34","0.34"
"Sergej Milinkovi?-Savi?","MF","Serbia","27","Lazio","1995","3","3","233.0","2.6","1","0","1","0","0","1","0.00","0.39","0.00"
"Sergio Busquets","MF","Spain","34","Barcelona","1988","4","4","363.0","4.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Sergio Rochet","GK","Uruguay","29","Nacional","1993","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Sergi?o Dest","DF","United States","22","Milan","2000","4","4","305.0","3.4","0","1","0","0","0","1","0.00","0.00","0.30"
"Shaquell Moore","DF","United States","26","Nashville","1996","2","0","22.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Shogo Taniguchi","DF","Japan","31","Kawa Frontale","1991","2","2","210.0","2.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Sh?ichi Gonda","GK","Japan","33","S-Pulse","1989","4","4","390.0","4.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Silvan Widmer","DF","Switzerland","29","Mainz 05","1993","3","3","265.0","2.9","0","1","0","0","0","1","0.00","0.00","0.34"
"Simon Kj?r,DF","Denmark","33","Milan","1989","1","1","64","0.7","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Sofiane Boufal","FW","Morocco","29","Angers","1993","7","7","475.0","5.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Sofyan Amrabat","MF","Morocco","26","Fiorentina","1996","7","7","660.0","7.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Son Heung-min","FW","Korea Republic","30","Tottenham","1992","4","4","360.0","4.0","0","1","0","0","0","0","0.00","0.00","0.25"
"Son Jun-ho","MF","Korea Republic","30","Shandong Lunen","1992","3","0","72.0","0.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Sorba Thomas","MF","Wales","23","Huddersfield","1999","1","0","1.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Sr?an Babi?","DF","Serbia","26","Almer?a,1996","1","0","13","0.1","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Stefan Mitrovi?","DF","Serbia","32","Getafe","1990","1","0","35.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Stephen Eust?quio","MF","Canada","25","Porto","1996","2","2","125.0","1.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Steve Mandanda","GK","France","37","Rennes","1985","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Steven Berghuis","MF","Netherlands","30","Ajax","1991","4","1","200.0","2.2","0","1","0","0","0","1","0.00","0.00","0.45"
"Steven Bergwijn","FW","Netherlands","25","Ajax","1997","4","3","213.0","2.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Steven Vit?ria","DF","Canada","35","Chaves","1987","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Strahinja Pavlovi?","DF","Serbia","21","RB Salzburg","2001","3","3","235.0","2.6","1","0","1","0","0","2","0.00","0.38","0.00"
"Sultan Al-Ghanam","DF","Saudi Arabia","28","Al-Nassr","1994","3","1","126.0","1.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Taha Yassine Khenissi","FW","Tunisia","30","Kuwait SC","1992","2","0","29.0","0.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Tajon Buchanan","MF","Canada","23","Club Brugge","1999","3","3","260.0","2.9","0","1","0","0","0","1","0.00","0.00","0.35"
"Takefusa Kubo","FW","Japan","21","Real Sociedad","2001","2","2","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Takehiro Tomiyasu","DF","Japan","24","Arsenal","1998","3","1","187.0","2.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Takuma Asano","FW","Japan","28","Bochum","1994","4","0","165.0","1.8","1","0","1","0","0","0","0.00","0.55","0.00"
"Takumi Minamino","FW","Japan","27","Monaco","1995","3","0","60.0","0.7","0","0","0","0","0","0","0.00","0.00","0.00"
"Tarek Salman","DF","Qatar","25","Al Sadd SC","1997","1","0","8.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Tariq Lamptey","DF","Ghana","22","Brighton","2000","2","1","102.0","1.1","0","0","0","0","0","1","0.00","0.00","0.00"
"Teun Koopmeiners","MF","Netherlands","24","Atalanta","1998","5","1","219.0","2.4","0","1","0","0","0","1","0.00","0.00","0.41"
"Theo Hern?ndez","DF","France","25","Milan","1997","6","5","508.0","5.6","1","2","1","0","0","1","0.00","0.18","0.35"
"Thiago Almada","MF","Argentina","21","Atlanta Utd","2001","1","0","7.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Thiago Silva","DF","Brazil","38","Chelsea","1984","4","4","390.0","4.3","0","1","0","0","0","0","0.00","0.00","0.23"
"Thibaut Courtois","GK","Belgium","30","Real Madrid","1992","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Thilo Kehrer","DF","Germany","26","West Ham","1996","1","1","69.0","0.8","0","0","0","0","0","1","0.00","0.00","0.00"
"Thomas Delaney","MF","Denmark","31","Sevilla","1991","1","1","44.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Thomas Meunier","DF","Belgium","31","Dortmund","1991","3","2","211.0","2.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Thomas M?ller","FW","Germany","33","Bayern Munich","1989","3","3","201.0","2.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Thomas Partey","MF","Ghana","29","Arsenal","1993","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Thorgan Hazard","FW","Belgium","29","Dortmund","1993","2","1","106.0","1.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Tim Ream","DF","United States","35","Fulham","1987","4","4","360.0","4.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Timothy Castagne","DF","Belgium","27","Leicester City","1995","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Timothy Weah","FW","United States","22","Lille","2000","4","4","316.0","3.5","1","0","1","0","0","0","0.00","0.28","0.00"
"Toby Alderweireld","DF","Belgium","33","Antwerp","1989","3","3","270.0","3.0","0","1","0","0","0","0","0.00","0.00","0.33"
"Trent Alexander-Arnold","DF","England","24","Liverpool","1998","1","0","34.0","0.4","0","0","0","0","0","0","0.00","0.00","0.00"
"Tyler Adams","MF","United States","23","Leeds United","1999","4","4","360.0","4.0","0","0","0","0","0","1","0.00","0.00","0.00"
"Unai Sim?n,GK","Spain","25","Athletic Club","1997","4","4","390","4.3","0.0","0","0","0","0","0","0","0.00","0.00",NULL
"Uriel Antuna","FW","Mexico","25","Cruz Azul","1997","3","0","77.0","0.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Vanja Milinkovi?-Savi?","GK","Serbia","25","Torino","1997","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Victor Nelsson","DF","Denmark","24","Galatasaray","1998","1","1","90.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Vincent Aboubakar","FW","Cameroon","30","Al-Nassr","1992","3","1","142.0","1.6","2","1","2","0","0","2","1.00","1.27","0.63"
"Vincent Janssen","FW","Netherlands","28","Antwerp","1994","2","1","86.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Vinicius J?nior","FW","Brazil","22","Real Madrid","2000","4","4","299.0","3.3","1","2","1","0","0","0","0.00","0.30","0.60"
"Virgil van Dijk","DF","Netherlands","31","Liverpool","1991","5","5","480.0","5.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Vitinha","MF","Portugal","22","Paris S-G","2000","3","1","120.0","1.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Wahbi Khazri","FW","Tunisia","31","Montpellier","1991","2","1","83.0","0.9","1","0","1","0","0","0","0.00","1.08","0.00"
"Wajdi Kechrida","DF","Tunisia","27","Atromitos","1995","3","1","111.0","1.2","0","0","0","0","0","1","0.00","0.00","0.00"
"Walid Cheddira","FW","Morocco","24","Bari","1998","2","0","64.0","0.7","0","0","0","0","0","2","1.00","0.00","0.00"
"Walker Zimmerman","DF","United States","29","Nashville","1993","4","3","279.0","3.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Wataru Endo","MF","Japan","29","Stuttgart","1993","4","3","304.0","3.4","0","0","0","0","0","1","0.00","0.00","0.00"
"Wayne Hennessey","GK","Wales","35","Nott'ham Forest","1987","2","2","175.0","1.9","0","0","0","0","0","0","1.00","0.00","0.00"
"Weston McKennie","MF","United States","24","Juventus","1998","4","4","271.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"William Carvalho","MF","Portugal","30","Betis","1992","4","2","215.0","2.4","0","0","0","0","0","0","0.00","0.00","0.00"
"William Saliba","DF","France","21","Arsenal","2001","1","0","28.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Wojciech Szcz?sny","GK","Poland","32","Juventus","1990","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Wout Weghorst","FW","Netherlands","30","Be?ikta?","1992","4","0","64.0","0.7","2","0","2","0","0","1","0.00","2.81","0.00"
"W?verton","GK","Brazil","35","Palmeiras","1987","1","0","11.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Xavi Simons","FW","Netherlands","19","PSV Eindhoven","2003","1","0","9.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Xherdan Shaqiri","FW","Switzerland","31","Chicago Fire","1991","3","3","229.0","2.5","1","1","1","0","0","0","0.00","0.39","0.39"
"Yahya Attiat Allah","DF","Morocco","27","Wydad Casablanca","1995","6","2","318.0","3.5","0","1","0","0","0","0","0.00","0.00","0.28"
"Yahya Jabrane","MF","Morocco","31","Wydad Casablanca","1991","2","0","15.0","0.2","0","0","0","0","0","0","0.00","0.00","0.00"
"Yann Sommer","GK","Switzerland","34","M'Gladbach","1988","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Yannick Carrasco","FW","Belgium","29","Atl?tico Madrid","1993","2","2","116.0","1.3","0","0","0","0","0","1","0.00","0.00","0.00"
"Yasser Al-Shahrani","DF","Saudi Arabia","30","Al-Hilal","1992","1","1","89.0","1.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Yassine Bounou","GK","Morocco","31","Sevilla","1991","6","6","570.0","6.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Yassine Meriah","DF","Tunisia","29","Esp?rance de Tunis","1993","3","3","270.0","3.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Yeltsin Tejeda","MF","Costa Rica","30","Club Sport Herediano","1992","3","3","269.0","3.0","1","1","1","0","0","0","0.00","0.33","0.33"
"Youri Tielemans","MF","Belgium","25","Leicester City","1997","3","1","95.0","1.1","0","0","0","0","0","0","0.00","0.00","0.00"
"Youssef En-Nesyri","FW","Morocco","25","Sevilla","1997","7","7","542.0","6.0","2","0","2","0","0","0","0.00","0.33","0.00"
"Youssef Msakni","MF","Tunisia","32","Al-Arabi SC","1990","2","2","169.0","1.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Youssouf Fofana","MF","France","23","Monaco","1999","6","2","227.0","2.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Youssouf Sabaly","DF","Senegal","29","Betis","1993","4","4","360.0","4.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Youssoufa Moukoko","FW","Germany","18","Dortmund","2004","1","0","1.0","0.0","0","0","0","0","0","0","0.00","0.00","0.00"
"Youstin Salas","DF","Costa Rica","26","Deportivo Saprissa","1996","2","0","47.0","0.5","0","0","0","0","0","0","0.00","0.00","0.00"
"Yuki Soma","FW","Japan","25","Grampus","1997","1","1","81.0","0.9","0","0","0","0","0","0","0.00","0.00","0.00"
"Yunus Musah","MF","United States","20","Valencia","2002","4","4","343.0","3.8","0","0","0","0","0","0","0.00","0.00","0.00"
"Yuto Nagatomo","MF","Japan","36","FC Tokyo","1986","4","4","209.0","2.3","0","0","0","0","0","0","0.00","0.00","0.00"
"Zakaria Aboukhlal","FW","Morocco","22","Toulouse","2000","4","0","79.0","0.9","1","0","1","0","0","0","0.00","1.14","0.00"
"?lvaro Morata","FW","Spain","30","Atl?tico Madrid","1992","4","1","185.0","2.1","3","1","3","0","0","0","0.00","1.46","0.49"
"?lvaro Zamora","MF","Costa Rica","20","Deportivo Saprissa","2002","1","0","30.0","0.3","0","0","0","0","0","0","0.00","0.00","0.00"
"?ngel Correa","MF","Argentina","27","Atl?tico Madrid","1995","1","0","5.0","0.1","0","0","0","0","0","0","0.00","0.00","0.00"
"?ngel Di Mar?a,MF","Argentina","34","Juventus","1988","5","4","288","3.2","1.0","1","1","0","0","0","0","0.31","0.31",NULL
"?ngelo Preciado","DF","Ecuador","24","Genk","1998","3","3","264.0","2.9","0","1","0","0","0","0","0.00","0.00","0.34"
"?der Milit?o,DF","Brazil","24","Real Madrid","1998","4","4","347","3.9","0.0","0","0","0","0","1","0","0.00","0.00",NULL
"?scar Duarte","DF","Costa Rica","33","Al-Wehda","1989","3","3","270.0","3.0","0","0","0","0","0","1","0.00","0.00","0.00"
"?lkay G?ndo?an","MF","Germany","32","Manchester City","1990","3","3","189.0","2.1","1","0","0","1","1","0","0.00","0.48","0.00"
